# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/ne/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-04-02 17:36:49 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06770200 Platte River near Kearney, Nebr.
# -----------------------------------------------------------------------------------
#
# Data provided for site 06770200
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	06770200	2012-10-09	102	A
USGS	06770200	2012-10-10	687	A
USGS	06770200	2012-10-11	606	A
USGS	06770200	2012-10-12	521	A
USGS	06770200	2012-10-13	172	A
USGS	06770200	2012-10-14	68	A
USGS	06770200	2012-10-15	32	A
USGS	06770200	2012-10-16	323	A
USGS	06770200	2012-10-17	275	A
USGS	06770200	2012-10-18	79	A
USGS	06770200	2012-10-19	41	A
USGS	06770200	2012-10-20	31	A
USGS	06770200	2012-10-21	25	A
USGS	06770200	2012-10-22	21	A
USGS	06770200	2012-10-23	20	A
USGS	06770200	2012-10-24	131	A
USGS	06770200	2012-10-25	166	A
USGS	06770200	2012-10-26	170	A
USGS	06770200	2012-10-27	346	A
USGS	06770200	2012-10-28	856	A
USGS	06770200	2012-10-29	1260	A
USGS	06770200	2012-10-30	438	A
USGS	06770200	2012-10-31	320	A
USGS	06770200	2012-11-01	258	A
USGS	06770200	2012-11-02	220	A
USGS	06770200	2012-11-03	194	A
USGS	06770200	2012-11-04	195	A
USGS	06770200	2012-11-05	188	A
USGS	06770200	2012-11-06	349	A
USGS	06770200	2012-11-07	903	A
USGS	06770200	2012-11-08	1250	A
USGS	06770200	2012-11-09	448	A
USGS	06770200	2012-11-10	349	A
USGS	06770200	2012-11-11	290	A
USGS	06770200	2012-11-12	258	A
USGS	06770200	2012-11-13	249	A
USGS	06770200	2012-11-14	574	A
USGS	06770200	2012-11-15	281	A
USGS	06770200	2012-11-16	673	A
USGS	06770200	2012-11-17	818	A
USGS	06770200	2012-11-18	352	A
USGS	06770200	2012-11-19	304	A
USGS	06770200	2012-11-20	251	A
USGS	06770200	2012-11-21	221	A
USGS	06770200	2012-11-22	258	A
USGS	06770200	2012-11-23	282	A
USGS	06770200	2012-11-24	688	A
USGS	06770200	2012-11-25	749	A
USGS	06770200	2012-11-26	287	A
USGS	06770200	2012-11-27	817	A
USGS	06770200	2012-11-28	919	A
USGS	06770200	2012-11-29	981	A
USGS	06770200	2012-11-30	1270	A
USGS	06770200	2012-12-01	1100	A
USGS	06770200	2012-12-02	437	A
USGS	06770200	2012-12-03	348	A
USGS	06770200	2012-12-04	893	A
USGS	06770200	2012-12-05	946	A
USGS	06770200	2012-12-06	987	A
USGS	06770200	2012-12-07	986	A
USGS	06770200	2012-12-08	879	A
USGS	06770200	2012-12-09	391	A
USGS	06770200	2012-12-10	189	A:e
USGS	06770200	2012-12-11	800	A:e
USGS	06770200	2012-12-12	902	A:e
USGS	06770200	2012-12-13	942	A:e
USGS	06770200	2012-12-14	906	A
USGS	06770200	2012-12-15	1050	A
USGS	06770200	2012-12-16	1110	A
USGS	06770200	2012-12-17	1170	A
USGS	06770200	2012-12-18	1080	A
USGS	06770200	2012-12-19	1130	A
USGS	06770200	2012-12-20	1170	A
USGS	06770200	2012-12-21	930	A:e
USGS	06770200	2012-12-22	930	A:e
USGS	06770200	2012-12-23	951	A:e
USGS	06770200	2012-12-24	767	A:e
USGS	06770200	2012-12-25	299	A:e
USGS	06770200	2012-12-26	34	A:e
USGS	06770200	2012-12-27	278	A:e
USGS	06770200	2012-12-28	604	A:e
USGS	06770200	2012-12-29	686	A:e
USGS	06770200	2012-12-30	738	A:e
USGS	06770200	2012-12-31	504	A:e
USGS	06770200	2013-01-01	828	A:e
USGS	06770200	2013-01-02	761	A:e
USGS	06770200	2013-01-03	849	A:e
USGS	06770200	2013-01-04	693	A:e
USGS	06770200	2013-01-05	741	A:e
USGS	06770200	2013-01-06	910	A:e
USGS	06770200	2013-01-07	1010	A:e
USGS	06770200	2013-01-08	1170	A:e
USGS	06770200	2013-01-09	1240	A:e
USGS	06770200	2013-01-10	537	A:e
USGS	06770200	2013-01-11	819	A:e
USGS	06770200	2013-01-12	829	A:e
USGS	06770200	2013-01-13	788	A:e
USGS	06770200	2013-01-14	890	A:e
USGS	06770200	2013-01-15	951	A:e
USGS	06770200	2013-01-16	671	A:e
USGS	06770200	2013-01-17	890	A:e
USGS	06770200	2013-01-18	1110	A:e
USGS	06770200	2013-01-19	1380	A:e
USGS	06770200	2013-01-20	1200	A:e
USGS	06770200	2013-01-21	1290	A:e
USGS	06770200	2013-01-22	1120	A:e
USGS	06770200	2013-01-23	1180	A:e
USGS	06770200	2013-01-24	1260	A:e
USGS	06770200	2013-01-25	1170	A:e
USGS	06770200	2013-01-26	1230	A:e
USGS	06770200	2013-01-27	1300	A:e
USGS	06770200	2013-01-28	858	A:e
USGS	06770200	2013-01-29	1000	A:e
USGS	06770200	2013-01-30	1170	A:e
USGS	06770200	2013-01-31	1380	A:e
USGS	06770200	2013-02-01	1100	A:e
USGS	06770200	2013-02-02	1050	A:e
USGS	06770200	2013-02-03	1120	A:e
USGS	06770200	2013-02-04	953	A:e
USGS	06770200	2013-02-05	882	A
USGS	06770200	2013-02-06	1060	A
USGS	06770200	2013-02-07	1140	A
USGS	06770200	2013-02-08	914	A
USGS	06770200	2013-02-09	1090	A
USGS	06770200	2013-02-10	1150	A
USGS	06770200	2013-02-11	1110	A:e
USGS	06770200	2013-02-12	1120	A
USGS	06770200	2013-02-13	1110	A
USGS	06770200	2013-02-14	1140	A
USGS	06770200	2013-02-15	1090	A
USGS	06770200	2013-02-16	960	A
USGS	06770200	2013-02-17	1140	A
USGS	06770200	2013-02-18	797	A
USGS	06770200	2013-02-19	921	A
USGS	06770200	2013-02-20	875	A:e
USGS	06770200	2013-02-21	770	A:e
USGS	06770200	2013-02-22	834	A:e
USGS	06770200	2013-02-23	634	A:e
USGS	06770200	2013-02-24	763	A:e
USGS	06770200	2013-02-25	962	A:e
USGS	06770200	2013-02-26	1220	A:e
USGS	06770200	2013-02-27	1430	A:e
USGS	06770200	2013-02-28	1180	A
USGS	06770200	2013-03-01	1310	A
USGS	06770200	2013-03-02	1150	A
USGS	06770200	2013-03-03	1160	A
USGS	06770200	2013-03-04	1230	A
USGS	06770200	2013-03-05	1120	A
USGS	06770200	2013-03-06	1210	A
USGS	06770200	2013-03-07	1140	A
USGS	06770200	2013-03-08	1130	A:e
USGS	06770200	2013-03-09	1190	A
USGS	06770200	2013-03-10	957	A:e
USGS	06770200	2013-03-11	848	A:e
USGS	06770200	2013-03-12	1150	A:e
USGS	06770200	2013-03-13	1010	A
USGS	06770200	2013-03-14	1110	A
USGS	06770200	2013-03-15	954	A
USGS	06770200	2013-03-16	1020	A
USGS	06770200	2013-03-17	876	A
USGS	06770200	2013-03-18	1010	A
USGS	06770200	2013-03-19	493	A
USGS	06770200	2013-03-20	405	A
USGS	06770200	2013-03-21	342	A
USGS	06770200	2013-03-22	309	A
USGS	06770200	2013-03-23	289	A
USGS	06770200	2013-03-24	487	A
USGS	06770200	2013-03-25	1090	A
USGS	06770200	2013-03-26	1710	A
USGS	06770200	2013-03-27	1360	A
USGS	06770200	2013-03-28	428	A
USGS	06770200	2013-03-29	265	A
USGS	06770200	2013-03-30	291	A
USGS	06770200	2013-03-31	243	A
USGS	06770200	2013-04-01	207	A
USGS	06770200	2013-04-02	469	A
USGS	06770200	2013-04-03	1030	A
USGS	06770200	2013-04-04	1720	A
USGS	06770200	2013-04-05	1230	A
USGS	06770200	2013-04-06	498	A
USGS	06770200	2013-04-07	668	A
USGS	06770200	2013-04-08	1280	A
USGS	06770200	2013-04-09	2530	A
USGS	06770200	2013-04-10	2300	A
USGS	06770200	2013-04-11	1400	A
USGS	06770200	2013-04-12	2420	A
USGS	06770200	2013-04-13	3810	A
USGS	06770200	2013-04-14	4010	A
USGS	06770200	2013-04-15	3260	A
USGS	06770200	2013-04-16	2150	A
USGS	06770200	2013-04-17	1940	A
USGS	06770200	2013-04-18	1880	A
USGS	06770200	2013-04-19	2310	A
USGS	06770200	2013-04-20	2350	A
USGS	06770200	2013-04-21	2300	A
USGS	06770200	2013-04-22	2360	A
USGS	06770200	2013-04-23	2240	A
USGS	06770200	2013-04-24	2170	A
USGS	06770200	2013-04-25	1820	A
USGS	06770200	2013-04-26	883	A
USGS	06770200	2013-04-27	919	A
USGS	06770200	2013-04-28	1370	A
USGS	06770200	2013-04-29	1920	A
USGS	06770200	2013-04-30	1600	A
USGS	06770200	2013-05-01	770	A:e
USGS	06770200	2013-05-02	810	A:e
USGS	06770200	2013-05-03	1250	A:e
USGS	06770200	2013-05-04	698	A
USGS	06770200	2013-05-05	881	A
USGS	06770200	2013-05-06	719	A
USGS	06770200	2013-05-07	689	A
USGS	06770200	2013-05-08	544	A
USGS	06770200	2013-05-09	517	A
USGS	06770200	2013-05-10	476	A
USGS	06770200	2013-05-11	453	A
USGS	06770200	2013-05-12	466	A
USGS	06770200	2013-05-13	427	A
USGS	06770200	2013-05-14	419	A
USGS	06770200	2013-05-15	421	A
USGS	06770200	2013-05-16	378	A
USGS	06770200	2013-05-17	361	A
USGS	06770200	2013-05-18	307	A
USGS	06770200	2013-05-19	219	A
USGS	06770200	2013-05-20	194	A
USGS	06770200	2013-05-21	174	A
USGS	06770200	2013-05-22	164	A
USGS	06770200	2013-05-23	156	A
USGS	06770200	2013-05-24	154	A
USGS	06770200	2013-05-25	177	A
USGS	06770200	2013-05-26	581	A
USGS	06770200	2013-05-27	359	A
USGS	06770200	2013-05-28	312	A
USGS	06770200	2013-05-29	570	A
USGS	06770200	2013-05-30	664	A
USGS	06770200	2013-05-31	592	A
USGS	06770200	2013-06-01	453	A
USGS	06770200	2013-06-02	649	A
USGS	06770200	2013-06-03	500	A
USGS	06770200	2013-06-04	463	A
USGS	06770200	2013-06-05	564	A
USGS	06770200	2013-06-06	554	A
USGS	06770200	2013-06-07	482	A
USGS	06770200	2013-06-08	236	A:e
USGS	06770200	2013-06-09	174	A:e
USGS	06770200	2013-06-10	134	A:e
USGS	06770200	2013-06-11	95	A:e
USGS	06770200	2013-06-12	62	A:e
USGS	06770200	2013-06-13	58	A:e
USGS	06770200	2013-06-14	74	A
USGS	06770200	2013-06-15	95	A
USGS	06770200	2013-06-16	104	A
USGS	06770200	2013-06-17	141	A
USGS	06770200	2013-06-18	155	A
USGS	06770200	2013-06-19	165	A
USGS	06770200	2013-06-20	133	A
USGS	06770200	2013-06-21	106	A
USGS	06770200	2013-06-22	63	A
USGS	06770200	2013-06-23	83	A
USGS	06770200	2013-06-24	99	A
USGS	06770200	2013-06-25	87	A
USGS	06770200	2013-06-26	68	A
USGS	06770200	2013-06-27	59	A
USGS	06770200	2013-06-28	51	A
USGS	06770200	2013-06-29	43	A
USGS	06770200	2013-06-30	35	A
USGS	06770200	2013-07-01	44	A
USGS	06770200	2013-07-02	56	A
USGS	06770200	2013-07-03	31	A
USGS	06770200	2013-07-04	25	A
USGS	06770200	2013-07-05	22	A
USGS	06770200	2013-07-06	22	A
USGS	06770200	2013-07-07	19	A
USGS	06770200	2013-07-08	18	A
USGS	06770200	2013-07-09	17	A
USGS	06770200	2013-07-10	13	A
USGS	06770200	2013-07-11	102	A
USGS	06770200	2013-07-12	347	A
USGS	06770200	2013-07-13	98	A
USGS	06770200	2013-07-14	41	A
USGS	06770200	2013-07-15	30	A
USGS	06770200	2013-07-16	22	A
USGS	06770200	2013-07-17	18	A
USGS	06770200	2013-07-18	14	A
USGS	06770200	2013-07-19	12	A
USGS	06770200	2013-07-20	14	A
USGS	06770200	2013-07-21	9.5	A
USGS	06770200	2013-07-22	7.4	A
USGS	06770200	2013-07-23	4.9	A
USGS	06770200	2013-07-24	4.7	A
USGS	06770200	2013-07-25	4.8	A
USGS	06770200	2013-07-26	8.1	A
USGS	06770200	2013-07-27	13	A
USGS	06770200	2013-07-28	12	A
USGS	06770200	2013-07-29	20	A
USGS	06770200	2013-07-30	56	A
USGS	06770200	2013-07-31	73	A
USGS	06770200	2013-08-01	85	A
USGS	06770200	2013-08-02	247	A
USGS	06770200	2013-08-03	1150	A
USGS	06770200	2013-08-04	1360	A
USGS	06770200	2013-08-05	1200	A
USGS	06770200	2013-08-06	867	A
USGS	06770200	2013-08-07	470	A
USGS	06770200	2013-08-08	360	A
USGS	06770200	2013-08-09	295	A
USGS	06770200	2013-08-10	231	A
USGS	06770200	2013-08-11	169	A
USGS	06770200	2013-08-12	150	A
USGS	06770200	2013-08-13	93	A
USGS	06770200	2013-08-14	76	A
USGS	06770200	2013-08-15	58	A
USGS	06770200	2013-08-16	49	A
USGS	06770200	2013-08-17	36	A
USGS	06770200	2013-08-18	30	A
USGS	06770200	2013-08-19	28	A
USGS	06770200	2013-08-20	24	A
USGS	06770200	2013-08-21	21	A
USGS	06770200	2013-08-22	20	A
USGS	06770200	2013-08-23	18	A
USGS	06770200	2013-08-24	15	A
USGS	06770200	2013-08-25	14	A
USGS	06770200	2013-08-26	13	A
USGS	06770200	2013-08-27	12	A
USGS	06770200	2013-08-28	11	A
USGS	06770200	2013-08-29	9.9	A
USGS	06770200	2013-08-30	8.8	A
USGS	06770200	2013-08-31	7.1	A
USGS	06770200	2013-09-01	5.7	A
USGS	06770200	2013-09-02	3.6	A
USGS	06770200	2013-09-03	2.9	A
USGS	06770200	2013-09-04	2.5	A
USGS	06770200	2013-09-05	2.2	A
USGS	06770200	2013-09-06	2.2	A
USGS	06770200	2013-09-07	2.3	A
USGS	06770200	2013-09-08	2.4	A
USGS	06770200	2013-09-09	2.3	A
USGS	06770200	2013-09-10	2.2	A
USGS	06770200	2013-09-11	9.1	A
USGS	06770200	2013-09-12	51	A
USGS	06770200	2013-09-13	61	A
USGS	06770200	2013-09-14	30	A
USGS	06770200	2013-09-15	21	A
USGS	06770200	2013-09-16	16	A
USGS	06770200	2013-09-17	17	A
USGS	06770200	2013-09-18	19	A
USGS	06770200	2013-09-19	22	A
USGS	06770200	2013-09-20	63	A
USGS	06770200	2013-09-21	390	A
USGS	06770200	2013-09-22	450	A
USGS	06770200	2013-09-23	664	A
USGS	06770200	2013-09-24	1750	A
USGS	06770200	2013-09-25	4480	A
USGS	06770200	2013-09-26	7790	A
USGS	06770200	2013-09-27	11100	A
USGS	06770200	2013-09-28	12000	A
USGS	06770200	2013-09-29	10700	A
USGS	06770200	2013-09-30	10100	A
USGS	06770200	2013-10-01	9160	A
USGS	06770200	2013-10-02	7920	A
USGS	06770200	2013-10-03	7140	A
USGS	06770200	2013-10-04	6130	A
USGS	06770200	2013-10-05	5170	A
USGS	06770200	2013-10-06	4320	A
USGS	06770200	2013-10-07	3810	A
USGS	06770200	2013-10-08	3620	A
USGS	06770200	2013-10-09	3360	A
USGS	06770200	2013-10-10	3140	A
USGS	06770200	2013-10-11	2750	A
USGS	06770200	2013-10-12	2690	A
USGS	06770200	2013-10-13	2600	A
USGS	06770200	2013-10-14	2420	A
USGS	06770200	2013-10-15	2730	A
USGS	06770200	2013-10-16	2460	A
USGS	06770200	2013-10-17	2280	A
USGS	06770200	2013-10-18	2190	A
USGS	06770200	2013-10-19	2130	A
USGS	06770200	2013-10-20	2090	A
USGS	06770200	2013-10-21	1940	A
USGS	06770200	2013-10-22	1590	A
USGS	06770200	2013-10-23	1520	A
USGS	06770200	2013-10-24	1470	A
USGS	06770200	2013-10-25	1450	A
USGS	06770200	2013-10-26	1420	A
USGS	06770200	2013-10-27	1390	A
USGS	06770200	2013-10-28	1380	A
USGS	06770200	2013-10-29	1250	A
USGS	06770200	2013-10-30	786	A
USGS	06770200	2013-10-31	652	A
USGS	06770200	2013-11-01	577	A
USGS	06770200	2013-11-02	500	A
USGS	06770200	2013-11-03	689	A
USGS	06770200	2013-11-04	1270	A
USGS	06770200	2013-11-05	1850	A
USGS	06770200	2013-11-06	2050	A
USGS	06770200	2013-11-07	1250	A
USGS	06770200	2013-11-08	761	A
USGS	06770200	2013-11-09	679	A
USGS	06770200	2013-11-10	611	A
USGS	06770200	2013-11-11	543	A
USGS	06770200	2013-11-12	1270	A
USGS	06770200	2013-11-13	1510	A
USGS	06770200	2013-11-14	1480	P
USGS	06770200	2013-11-15	1050	P
USGS	06770200	2013-11-16	1050	P
USGS	06770200	2013-11-17	953	P
USGS	06770200	2013-11-18		
USGS	06770200	2013-11-19		
USGS	06770200	2013-11-20		
USGS	06770200	2013-11-21	Eqp	P
USGS	06770200	2013-11-22	Eqp	P
USGS	06770200	2013-11-23	Eqp	P
USGS	06770200	2013-11-24	Eqp	P
USGS	06770200	2013-11-25	Eqp	P
USGS	06770200	2013-11-26	Eqp	P
USGS	06770200	2013-11-27	Eqp	P
USGS	06770200	2013-11-28	Eqp	P
USGS	06770200	2013-11-29	Eqp	P
USGS	06770200	2013-11-30	Eqp	P
USGS	06770200	2013-12-01	1240	P
USGS	06770200	2013-12-02	1070	P
USGS	06770200	2013-12-03	1050	P
USGS	06770200	2013-12-04	1060	P
USGS	06770200	2013-12-05	Ice	P
USGS	06770200	2013-12-06	Ice	P
USGS	06770200	2013-12-07	Ice	P
USGS	06770200	2013-12-08	Ice	P
USGS	06770200	2013-12-09	Ice	P
USGS	06770200	2013-12-10	Ice	P
USGS	06770200	2013-12-11	Ice	P
USGS	06770200	2013-12-12	Ice	P
USGS	06770200	2013-12-13	Ice	P
USGS	06770200	2013-12-14	Ice	P
USGS	06770200	2013-12-15	Ice	P
USGS	06770200	2013-12-16	Ice	P
USGS	06770200	2013-12-17	Ice	P
USGS	06770200	2013-12-18	Ice	P
USGS	06770200	2013-12-19	Ice	P
USGS	06770200	2013-12-20	Ice	P
USGS	06770200	2013-12-21	Ice	P
USGS	06770200	2013-12-22	Ice	P
USGS	06770200	2013-12-23	Ice	P
USGS	06770200	2013-12-24	Ice	P
USGS	06770200	2013-12-25	Ice	P
USGS	06770200	2013-12-26	Ice	P
USGS	06770200	2013-12-27	Ice	P
USGS	06770200	2013-12-28	Ice	P
USGS	06770200	2013-12-29	Ice	P
USGS	06770200	2013-12-30	Ice	P
USGS	06770200	2013-12-31	Ice	P
