# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/ne/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-04-02 17:36:47 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06785000 Middle Loup River at Saint Paul, Nebr.
# -----------------------------------------------------------------------------------
#
# Data provided for site 06785000
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	06785000	2012-10-06	483	A
USGS	06785000	2012-10-07	478	A
USGS	06785000	2012-10-08	504	A
USGS	06785000	2012-10-09	516	A
USGS	06785000	2012-10-10	483	A
USGS	06785000	2012-10-11	472	A
USGS	06785000	2012-10-12	506	A
USGS	06785000	2012-10-13	547	A
USGS	06785000	2012-10-14	566	A
USGS	06785000	2012-10-15	551	A
USGS	06785000	2012-10-16	531	A
USGS	06785000	2012-10-17	702	A
USGS	06785000	2012-10-18	1330	A
USGS	06785000	2012-10-19	1250	A
USGS	06785000	2012-10-20	1010	A
USGS	06785000	2012-10-21	944	A
USGS	06785000	2012-10-22	1090	A
USGS	06785000	2012-10-23	1190	A
USGS	06785000	2012-10-24	1110	A
USGS	06785000	2012-10-25	1140	A
USGS	06785000	2012-10-26	1120	A
USGS	06785000	2012-10-27	864	A
USGS	06785000	2012-10-28	947	A
USGS	06785000	2012-10-29	1020	A
USGS	06785000	2012-10-30	1110	A
USGS	06785000	2012-10-31	1140	A
USGS	06785000	2012-11-01	1200	A
USGS	06785000	2012-11-02	1240	A
USGS	06785000	2012-11-03	1300	A
USGS	06785000	2012-11-04	1270	A
USGS	06785000	2012-11-05	1400	A
USGS	06785000	2012-11-06	1440	A
USGS	06785000	2012-11-07	1380	A
USGS	06785000	2012-11-08	1290	A
USGS	06785000	2012-11-09	1440	A
USGS	06785000	2012-11-10	1420	A
USGS	06785000	2012-11-11	1270	A
USGS	06785000	2012-11-12	1190	A
USGS	06785000	2012-11-13	942	A
USGS	06785000	2012-11-14	988	A
USGS	06785000	2012-11-15	852	A
USGS	06785000	2012-11-16	722	A
USGS	06785000	2012-11-17	687	A
USGS	06785000	2012-11-18	953	A
USGS	06785000	2012-11-19	1160	A
USGS	06785000	2012-11-20	1100	A
USGS	06785000	2012-11-21	1030	A
USGS	06785000	2012-11-22	1250	A
USGS	06785000	2012-11-23	1410	A
USGS	06785000	2012-11-24	1490	A
USGS	06785000	2012-11-25	1400	A
USGS	06785000	2012-11-26	1240	A
USGS	06785000	2012-11-27	1120	A
USGS	06785000	2012-11-28	1030	A
USGS	06785000	2012-11-29	947	A
USGS	06785000	2012-11-30	1050	A
USGS	06785000	2012-12-01	1110	A
USGS	06785000	2012-12-02	1300	A
USGS	06785000	2012-12-03	1360	A
USGS	06785000	2012-12-04	1420	A
USGS	06785000	2012-12-05	1470	A
USGS	06785000	2012-12-06	1300	A
USGS	06785000	2012-12-07	1150	A
USGS	06785000	2012-12-08	1150	A:e
USGS	06785000	2012-12-09	1050	A:e
USGS	06785000	2012-12-10	1000	A:e
USGS	06785000	2012-12-11	1240	A:e
USGS	06785000	2012-12-12	1440	A:e
USGS	06785000	2012-12-13	1470	A:e
USGS	06785000	2012-12-14	1490	A:e
USGS	06785000	2012-12-15	1600	A:e
USGS	06785000	2012-12-16	1730	A
USGS	06785000	2012-12-17	1970	A
USGS	06785000	2012-12-18	1940	A
USGS	06785000	2012-12-19	1690	A
USGS	06785000	2012-12-20	1500	A:e
USGS	06785000	2012-12-21	1470	A:e
USGS	06785000	2012-12-22	1550	A:e
USGS	06785000	2012-12-23	1380	A:e
USGS	06785000	2012-12-24	1280	A:e
USGS	06785000	2012-12-25	1210	A:e
USGS	06785000	2012-12-26	1180	A:e
USGS	06785000	2012-12-27	1290	A:e
USGS	06785000	2012-12-28	1200	A:e
USGS	06785000	2012-12-29	1250	A:e
USGS	06785000	2012-12-30	1370	A:e
USGS	06785000	2012-12-31	1280	A:e
USGS	06785000	2013-01-01	1240	A:e
USGS	06785000	2013-01-02	1330	A:e
USGS	06785000	2013-01-03	1240	A:e
USGS	06785000	2013-01-04	1150	A:e
USGS	06785000	2013-01-05	1190	A:e
USGS	06785000	2013-01-06	1160	A:e
USGS	06785000	2013-01-07	1160	A:e
USGS	06785000	2013-01-08	1100	A:e
USGS	06785000	2013-01-09	1130	A:e
USGS	06785000	2013-01-10	1120	A:e
USGS	06785000	2013-01-11	998	A:e
USGS	06785000	2013-01-12	630	A:e
USGS	06785000	2013-01-13	536	A:e
USGS	06785000	2013-01-14	544	A:e
USGS	06785000	2013-01-15	600	A:e
USGS	06785000	2013-01-16	655	A:e
USGS	06785000	2013-01-17	849	A
USGS	06785000	2013-01-18	997	A:e
USGS	06785000	2013-01-19	1120	A:e
USGS	06785000	2013-01-20	901	A:e
USGS	06785000	2013-01-21	894	A:e
USGS	06785000	2013-01-22	1050	A:e
USGS	06785000	2013-01-23	1160	A:e
USGS	06785000	2013-01-24	1050	A:e
USGS	06785000	2013-01-25	1350	A:e
USGS	06785000	2013-01-26	1430	A:e
USGS	06785000	2013-01-27	1450	A:e
USGS	06785000	2013-01-28	1310	A:e
USGS	06785000	2013-01-29	1280	A:e
USGS	06785000	2013-01-30	1090	A:e
USGS	06785000	2013-01-31	937	A:e
USGS	06785000	2013-02-01	1190	A:e
USGS	06785000	2013-02-02	1380	A:e
USGS	06785000	2013-02-03	1290	A:e
USGS	06785000	2013-02-04	1290	A:e
USGS	06785000	2013-02-05	1340	A:e
USGS	06785000	2013-02-06	1420	A:e
USGS	06785000	2013-02-07	1310	A:e
USGS	06785000	2013-02-08	1200	A:e
USGS	06785000	2013-02-09	1270	A
USGS	06785000	2013-02-10	1580	A
USGS	06785000	2013-02-11	1600	A
USGS	06785000	2013-02-12	1430	A
USGS	06785000	2013-02-13	1270	A
USGS	06785000	2013-02-14	1290	A
USGS	06785000	2013-02-15	1140	A
USGS	06785000	2013-02-16	1220	A
USGS	06785000	2013-02-17	1190	A
USGS	06785000	2013-02-18	1020	A
USGS	06785000	2013-02-19	1100	A
USGS	06785000	2013-02-20	1100	A
USGS	06785000	2013-02-21	932	A
USGS	06785000	2013-02-22	400	A:e
USGS	06785000	2013-02-23	777	A:e
USGS	06785000	2013-02-24	1130	A:e
USGS	06785000	2013-02-25	1450	A:e
USGS	06785000	2013-02-26	1630	A:e
USGS	06785000	2013-02-27	2000	A:e
USGS	06785000	2013-02-28	1800	A:e
USGS	06785000	2013-03-01	1570	A:e
USGS	06785000	2013-03-02	1500	A:e
USGS	06785000	2013-03-03	1280	A
USGS	06785000	2013-03-04	1170	A
USGS	06785000	2013-03-05	1290	A
USGS	06785000	2013-03-06	1330	A
USGS	06785000	2013-03-07	897	A
USGS	06785000	2013-03-08	898	A
USGS	06785000	2013-03-09	1050	A
USGS	06785000	2013-03-10	1520	A
USGS	06785000	2013-03-11	1510	A
USGS	06785000	2013-03-12	1210	A
USGS	06785000	2013-03-13	1210	A
USGS	06785000	2013-03-14	1130	A
USGS	06785000	2013-03-15	1240	A
USGS	06785000	2013-03-16	1470	A
USGS	06785000	2013-03-17	1470	A
USGS	06785000	2013-03-18	1440	A
USGS	06785000	2013-03-19	1270	A
USGS	06785000	2013-03-20	933	A
USGS	06785000	2013-03-21	1010	A
USGS	06785000	2013-03-22	1180	A
USGS	06785000	2013-03-23	1420	A
USGS	06785000	2013-03-24	1410	A
USGS	06785000	2013-03-25	1450	A
USGS	06785000	2013-03-26	1290	A
USGS	06785000	2013-03-27	1250	A
USGS	06785000	2013-03-28	1240	A
USGS	06785000	2013-03-29	1310	A
USGS	06785000	2013-03-30	1530	A
USGS	06785000	2013-03-31	1580	A
USGS	06785000	2013-04-01	1440	A
USGS	06785000	2013-04-02	1120	A
USGS	06785000	2013-04-03	1210	A
USGS	06785000	2013-04-04	1020	A
USGS	06785000	2013-04-05	1200	A
USGS	06785000	2013-04-06	1340	A
USGS	06785000	2013-04-07	1320	A
USGS	06785000	2013-04-08	1660	A
USGS	06785000	2013-04-09	2650	A
USGS	06785000	2013-04-10	2450	A
USGS	06785000	2013-04-11	1780	A
USGS	06785000	2013-04-12	1290	A
USGS	06785000	2013-04-13	1220	A
USGS	06785000	2013-04-14	1380	A
USGS	06785000	2013-04-15	1350	A
USGS	06785000	2013-04-16	1240	A
USGS	06785000	2013-04-17	1130	A
USGS	06785000	2013-04-18	1160	A
USGS	06785000	2013-04-19	926	A
USGS	06785000	2013-04-20	669	A
USGS	06785000	2013-04-21	620	A
USGS	06785000	2013-04-22	759	A
USGS	06785000	2013-04-23	968	A
USGS	06785000	2013-04-24	817	A
USGS	06785000	2013-04-25	634	A
USGS	06785000	2013-04-26	566	A
USGS	06785000	2013-04-27	539	A
USGS	06785000	2013-04-28	580	A
USGS	06785000	2013-04-29	665	A
USGS	06785000	2013-04-30	716	A
USGS	06785000	2013-05-01	963	A
USGS	06785000	2013-05-02	1230	A
USGS	06785000	2013-05-03	958	A
USGS	06785000	2013-05-04	926	A
USGS	06785000	2013-05-05	987	A
USGS	06785000	2013-05-06	901	A
USGS	06785000	2013-05-07	823	A
USGS	06785000	2013-05-08	906	A
USGS	06785000	2013-05-09	955	A
USGS	06785000	2013-05-10	1010	A
USGS	06785000	2013-05-11	993	A
USGS	06785000	2013-05-12	966	A
USGS	06785000	2013-05-13	955	A
USGS	06785000	2013-05-14	964	A
USGS	06785000	2013-05-15	876	A
USGS	06785000	2013-05-16	845	A
USGS	06785000	2013-05-17	777	A
USGS	06785000	2013-05-18	755	A
USGS	06785000	2013-05-19	915	A
USGS	06785000	2013-05-20	953	A
USGS	06785000	2013-05-21	1040	A
USGS	06785000	2013-05-22	1120	A
USGS	06785000	2013-05-23	1170	A
USGS	06785000	2013-05-24	977	A
USGS	06785000	2013-05-25	3430	A
USGS	06785000	2013-05-26	3090	A
USGS	06785000	2013-05-27	2490	A
USGS	06785000	2013-05-28	2290	A
USGS	06785000	2013-05-29	2560	A
USGS	06785000	2013-05-30	2840	A
USGS	06785000	2013-05-31	2740	A
USGS	06785000	2013-06-01	2100	A
USGS	06785000	2013-06-02	1750	A
USGS	06785000	2013-06-03	1340	A
USGS	06785000	2013-06-04	1250	A
USGS	06785000	2013-06-05	1080	A
USGS	06785000	2013-06-06	967	A
USGS	06785000	2013-06-07	921	A
USGS	06785000	2013-06-08	938	A
USGS	06785000	2013-06-09	952	A
USGS	06785000	2013-06-10	936	A
USGS	06785000	2013-06-11	943	A
USGS	06785000	2013-06-12	776	A
USGS	06785000	2013-06-13	638	A
USGS	06785000	2013-06-14	602	A
USGS	06785000	2013-06-15	652	A
USGS	06785000	2013-06-16	561	A
USGS	06785000	2013-06-17	572	A
USGS	06785000	2013-06-18	595	A
USGS	06785000	2013-06-19	769	A
USGS	06785000	2013-06-20	683	A
USGS	06785000	2013-06-21	606	A
USGS	06785000	2013-06-22	675	A
USGS	06785000	2013-06-23	844	A
USGS	06785000	2013-06-24	1110	A
USGS	06785000	2013-06-25	1030	A
USGS	06785000	2013-06-26	1190	A
USGS	06785000	2013-06-27	1250	A
USGS	06785000	2013-06-28	1030	A
USGS	06785000	2013-06-29	825	A
USGS	06785000	2013-06-30	720	A
USGS	06785000	2013-07-01	662	A
USGS	06785000	2013-07-02	626	A
USGS	06785000	2013-07-03	415	A
USGS	06785000	2013-07-04	243	A
USGS	06785000	2013-07-05	205	A
USGS	06785000	2013-07-06	224	A
USGS	06785000	2013-07-07	241	A
USGS	06785000	2013-07-08	209	A
USGS	06785000	2013-07-09	255	A
USGS	06785000	2013-07-10	364	A
USGS	06785000	2013-07-11	258	A
USGS	06785000	2013-07-12	250	A
USGS	06785000	2013-07-13	223	A
USGS	06785000	2013-07-14	174	A
USGS	06785000	2013-07-15	145	A
USGS	06785000	2013-07-16	128	A
USGS	06785000	2013-07-17	157	A
USGS	06785000	2013-07-18	128	A
USGS	06785000	2013-07-19	106	A
USGS	06785000	2013-07-20	80	A
USGS	06785000	2013-07-21	58	A
USGS	06785000	2013-07-22	77	A
USGS	06785000	2013-07-23	277	A
USGS	06785000	2013-07-24	411	A
USGS	06785000	2013-07-25	595	A
USGS	06785000	2013-07-26	781	A
USGS	06785000	2013-07-27	589	A
USGS	06785000	2013-07-28	387	A
USGS	06785000	2013-07-29	411	A
USGS	06785000	2013-07-30	444	A
USGS	06785000	2013-07-31	427	A
USGS	06785000	2013-08-01	428	A
USGS	06785000	2013-08-02	1090	A
USGS	06785000	2013-08-03	1230	A
USGS	06785000	2013-08-04	600	A
USGS	06785000	2013-08-05	466	A
USGS	06785000	2013-08-06	438	A
USGS	06785000	2013-08-07	617	A
USGS	06785000	2013-08-08	324	A
USGS	06785000	2013-08-09	283	A
USGS	06785000	2013-08-10	182	A
USGS	06785000	2013-08-11	175	A
USGS	06785000	2013-08-12	507	A
USGS	06785000	2013-08-13	1860	A
USGS	06785000	2013-08-14	937	A
USGS	06785000	2013-08-15	1380	A
USGS	06785000	2013-08-16	2210	A
USGS	06785000	2013-08-17	1490	A
USGS	06785000	2013-08-18	1230	A
USGS	06785000	2013-08-19	1140	A
USGS	06785000	2013-08-20	1080	A
USGS	06785000	2013-08-21	936	A
USGS	06785000	2013-08-22	1020	A
USGS	06785000	2013-08-23	956	A
USGS	06785000	2013-08-24	1030	A
USGS	06785000	2013-08-25	960	A
USGS	06785000	2013-08-26	782	A
USGS	06785000	2013-08-27	709	A
USGS	06785000	2013-08-28	592	A
USGS	06785000	2013-08-29	482	A
USGS	06785000	2013-08-30	248	A
USGS	06785000	2013-08-31	159	A
USGS	06785000	2013-09-01	113	A
USGS	06785000	2013-09-02	129	A
USGS	06785000	2013-09-03	272	A
USGS	06785000	2013-09-04	415	A
USGS	06785000	2013-09-05	384	A
USGS	06785000	2013-09-06	237	A
USGS	06785000	2013-09-07	200	A
USGS	06785000	2013-09-08	181	A
USGS	06785000	2013-09-09	202	A
USGS	06785000	2013-09-10	227	A
USGS	06785000	2013-09-11	313	A
USGS	06785000	2013-09-12	353	A
USGS	06785000	2013-09-13	284	A
USGS	06785000	2013-09-14	293	A
USGS	06785000	2013-09-15	313	A
USGS	06785000	2013-09-16	435	A
USGS	06785000	2013-09-17	515	A
USGS	06785000	2013-09-18	549	A
USGS	06785000	2013-09-19	617	A
USGS	06785000	2013-09-20	804	A
USGS	06785000	2013-09-21	743	A
USGS	06785000	2013-09-22	702	A
USGS	06785000	2013-09-23	894	A
USGS	06785000	2013-09-24	754	A
USGS	06785000	2013-09-25	788	A
USGS	06785000	2013-09-26	886	A
USGS	06785000	2013-09-27	738	A
USGS	06785000	2013-09-28	1610	A
USGS	06785000	2013-09-29	2100	A
USGS	06785000	2013-09-30	1480	A
USGS	06785000	2013-10-01	1370	A
USGS	06785000	2013-10-02	1370	A
USGS	06785000	2013-10-03	3010	A
USGS	06785000	2013-10-04	3050	A
USGS	06785000	2013-10-05	1130	A
USGS	06785000	2013-10-06	1090	A
USGS	06785000	2013-10-07	791	A
USGS	06785000	2013-10-08	849	A
USGS	06785000	2013-10-09	755	A
USGS	06785000	2013-10-10	744	A
USGS	06785000	2013-10-11	726	A
USGS	06785000	2013-10-12	739	A
USGS	06785000	2013-10-13	732	A
USGS	06785000	2013-10-14	868	A
USGS	06785000	2013-10-15	2430	A
USGS	06785000	2013-10-16	2170	A
USGS	06785000	2013-10-17	1450	A
USGS	06785000	2013-10-18	1470	A
USGS	06785000	2013-10-19	1340	A
USGS	06785000	2013-10-20	1290	A
USGS	06785000	2013-10-21	1260	A
USGS	06785000	2013-10-22	1310	A
USGS	06785000	2013-10-23	1130	A
USGS	06785000	2013-10-24	1120	P
USGS	06785000	2013-10-25	1160	P
USGS	06785000	2013-10-26	1170	P
USGS	06785000	2013-10-27	1090	P
USGS	06785000	2013-10-28	1020	P
USGS	06785000	2013-10-29	1010	P
USGS	06785000	2013-10-30	1100	P
USGS	06785000	2013-10-31	1010	P
USGS	06785000	2013-11-01	935	P
USGS	06785000	2013-11-02	971	P
USGS	06785000	2013-11-03	1130	P
USGS	06785000	2013-11-04	1360	P
USGS	06785000	2013-11-05	1600	P
USGS	06785000	2013-11-06	1600	P
USGS	06785000	2013-11-07	1540	P
USGS	06785000	2013-11-08	1390	P
USGS	06785000	2013-11-09	1290	P
USGS	06785000	2013-11-10	1380	P
USGS	06785000	2013-11-11	1400	P
USGS	06785000	2013-11-12	1450	P
USGS	06785000	2013-11-13	1520	P
USGS	06785000	2013-11-14	1360	P
USGS	06785000	2013-11-15	1280	P
USGS	06785000	2013-11-16	1390	P
USGS	06785000	2013-11-17	1460	P
USGS	06785000	2013-11-18	1400	P
USGS	06785000	2013-11-19	1410	P
USGS	06785000	2013-11-20	1170	P
USGS	06785000	2013-11-21	1110	P
USGS	06785000	2013-11-22	Ice	P
USGS	06785000	2013-11-23	Ice	P
USGS	06785000	2013-11-24	Ice	P
USGS	06785000	2013-11-25	Ice	P
USGS	06785000	2013-11-26	Ice	P
USGS	06785000	2013-11-27	Ice	P
USGS	06785000	2013-11-28	Ice	P
USGS	06785000	2013-11-29	Ice	P
USGS	06785000	2013-11-30	Ice	P
USGS	06785000	2013-12-01	Ice	P
USGS	06785000	2013-12-02	Ice	P
USGS	06785000	2013-12-03		
USGS	06785000	2013-12-04		
USGS	06785000	2013-12-05		
USGS	06785000	2013-12-06		
USGS	06785000	2013-12-07		
USGS	06785000	2013-12-08		
USGS	06785000	2013-12-09		
USGS	06785000	2013-12-10	Ice	P
USGS	06785000	2013-12-11	Ice	P
USGS	06785000	2013-12-12	Ice	P
USGS	06785000	2013-12-13	Ice	P
USGS	06785000	2013-12-14	Ice	P
USGS	06785000	2013-12-15	Ice	P
USGS	06785000	2013-12-16	Ice	P
USGS	06785000	2013-12-17	Ice	P
USGS	06785000	2013-12-18	Ice	P
USGS	06785000	2013-12-19	Ice	P
USGS	06785000	2013-12-20	Ice	P
USGS	06785000	2013-12-21	Ice	P
USGS	06785000	2013-12-22	Ice	P
USGS	06785000	2013-12-23	Ice	P
USGS	06785000	2013-12-24	Ice	P
USGS	06785000	2013-12-25	Ice	P
USGS	06785000	2013-12-26	Ice	P
USGS	06785000	2013-12-27	Ice	P
USGS	06785000	2013-12-28	Ice	P
USGS	06785000	2013-12-29	Ice	P
USGS	06785000	2013-12-30	Ice	P
USGS	06785000	2013-12-31	Ice	P
