# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/ne/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-04-02 17:36:48 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06768000 Platte River near Overton, Nebr.
# -----------------------------------------------------------------------------------
#
# Data provided for site 06768000
#    DD parameter statistic   Description
#    02   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00060_00003	02_00060_00003_cd
USGS	06768000	2012-10-03	118	P:e
USGS	06768000	2012-10-04	482	P:e
USGS	06768000	2012-10-05	146	P
USGS	06768000	2012-10-06	120	P
USGS	06768000	2012-10-07	92	P:e
USGS	06768000	2012-10-08	164	P:e
USGS	06768000	2012-10-09	1150	P
USGS	06768000	2012-10-10	1100	P
USGS	06768000	2012-10-11	958	P
USGS	06768000	2012-10-12	429	P
USGS	06768000	2012-10-13	202	P:e
USGS	06768000	2012-10-14	186	P:e
USGS	06768000	2012-10-15	647	P
USGS	06768000	2012-10-16	789	P
USGS	06768000	2012-10-17	301	P:e
USGS	06768000	2012-10-18	176	P:e
USGS	06768000	2012-10-19	188	P:e
USGS	06768000	2012-10-20	190	P:e
USGS	06768000	2012-10-21	206	P:e
USGS	06768000	2012-10-22	161	P
USGS	06768000	2012-10-23	161	P:e
USGS	06768000	2012-10-24	166	P:e
USGS	06768000	2012-10-25	163	P:e
USGS	06768000	2012-10-26	425	P:e
USGS	06768000	2012-10-27	1010	P
USGS	06768000	2012-10-28	1780	P
USGS	06768000	2012-10-29	576	P:e
USGS	06768000	2012-10-30	230	P:e
USGS	06768000	2012-10-31	196	P:e
USGS	06768000	2012-11-01	141	P
USGS	06768000	2012-11-02	150	P
USGS	06768000	2012-11-03	177	P:e
USGS	06768000	2012-11-04	173	P
USGS	06768000	2012-11-05	303	P
USGS	06768000	2012-11-06	1080	P:e
USGS	06768000	2012-11-07	1820	P:e
USGS	06768000	2012-11-08	639	P
USGS	06768000	2012-11-09	292	P:e
USGS	06768000	2012-11-10	254	P:e
USGS	06768000	2012-11-11	250	P:e
USGS	06768000	2012-11-12	226	P:e
USGS	06768000	2012-11-13	749	P:e
USGS	06768000	2012-11-14	295	P:e
USGS	06768000	2012-11-15	810	P:e
USGS	06768000	2012-11-16	942	P:e
USGS	06768000	2012-11-17	298	P
USGS	06768000	2012-11-18	254	P
USGS	06768000	2012-11-19	228	P
USGS	06768000	2012-11-20	214	P:e
USGS	06768000	2012-11-21	236	P
USGS	06768000	2012-11-22	248	P
USGS	06768000	2012-11-23	931	P
USGS	06768000	2012-11-24	980	P
USGS	06768000	2012-11-25	307	P
USGS	06768000	2012-11-26	1040	P
USGS	06768000	2012-11-27	1080	P
USGS	06768000	2012-11-28	1160	P
USGS	06768000	2012-11-29	1480	P
USGS	06768000	2012-11-30	1410	P
USGS	06768000	2012-12-01	332	P
USGS	06768000	2012-12-02	274	P
USGS	06768000	2012-12-03	1050	P
USGS	06768000	2012-12-04	1030	P
USGS	06768000	2012-12-05	1080	P
USGS	06768000	2012-12-06	1120	P
USGS	06768000	2012-12-07	1020	P
USGS	06768000	2012-12-08	282	P
USGS	06768000	2012-12-09	Ice	P
USGS	06768000	2012-12-10	Ice	P
USGS	06768000	2012-12-11	Ice	P
USGS	06768000	2012-12-12	877	P
USGS	06768000	2012-12-13	813	P
USGS	06768000	2012-12-14	1040	P
USGS	06768000	2012-12-15	1180	P
USGS	06768000	2012-12-16	1260	P
USGS	06768000	2012-12-17	1130	P
USGS	06768000	2012-12-18	1110	P
USGS	06768000	2012-12-19	1100	P
USGS	06768000	2012-12-20	Ice	P
USGS	06768000	2012-12-21	Ice	P
USGS	06768000	2012-12-22	Ice	P
USGS	06768000	2012-12-23	Ice	P
USGS	06768000	2012-12-24	Ice	P
USGS	06768000	2012-12-25	Ice	P
USGS	06768000	2012-12-26	Ice	P
USGS	06768000	2012-12-27	Ice	P
USGS	06768000	2012-12-28	Ice	P
USGS	06768000	2012-12-29	Ice	P
USGS	06768000	2012-12-30	Ice	P
USGS	06768000	2012-12-31	Ice	P
USGS	06768000	2013-01-01	Ice	P
USGS	06768000	2013-01-02	Ice	P
USGS	06768000	2013-01-03	805	P
USGS	06768000	2013-01-04	797	P
USGS	06768000	2013-01-05	1040	P
USGS	06768000	2013-01-06	973	P
USGS	06768000	2013-01-07	952	P
USGS	06768000	2013-01-08	960	P
USGS	06768000	2013-01-09	285	P
USGS	06768000	2013-01-10	851	P
USGS	06768000	2013-01-11	874	P
USGS	06768000	2013-01-12	976	P
USGS	06768000	2013-01-13	1020	P
USGS	06768000	2013-01-14	1000	P
USGS	06768000	2013-01-15	489	P
USGS	06768000	2013-01-16	728	P
USGS	06768000	2013-01-17	783	P
USGS	06768000	2013-01-18	876	P
USGS	06768000	2013-01-19	1120	P
USGS	06768000	2013-01-20	1310	P
USGS	06768000	2013-01-21	1030	P
USGS	06768000	2013-01-22	1140	P
USGS	06768000	2013-01-23	1250	P
USGS	06768000	2013-01-24	1160	P
USGS	06768000	2013-01-25	1210	P
USGS	06768000	2013-01-26	1270	P
USGS	06768000	2013-01-27	679	P
USGS	06768000	2013-01-28	1080	P
USGS	06768000	2013-01-29	1070	P
USGS	06768000	2013-01-30	1390	P
USGS	06768000	2013-01-31	1090	P
USGS	06768000	2013-02-01	1020	P
USGS	06768000	2013-02-02	1150	P
USGS	06768000	2013-02-03	663	P
USGS	06768000	2013-02-04	889	P
USGS	06768000	2013-02-05	1220	P
USGS	06768000	2013-02-06	1340	P
USGS	06768000	2013-02-07	1010	P
USGS	06768000	2013-02-08	1270	P
USGS	06768000	2013-02-09	1210	P
USGS	06768000	2013-02-10	1190	P
USGS	06768000	2013-02-11	1140	P
USGS	06768000	2013-02-12	1170	P
USGS	06768000	2013-02-13	1190	P
USGS	06768000	2013-02-14	1180	P
USGS	06768000	2013-02-15	897	P
USGS	06768000	2013-02-16	1230	P
USGS	06768000	2013-02-17	856	P
USGS	06768000	2013-02-18	1140	P
USGS	06768000	2013-02-19	1120	P
USGS	06768000	2013-02-20	893	P
USGS	06768000	2013-02-21	1030	P
USGS	06768000	2013-02-22	597	P
USGS	06768000	2013-02-23	612	P
USGS	06768000	2013-02-24	982	P
USGS	06768000	2013-02-25	1020	P
USGS	06768000	2013-02-26	1320	P
USGS	06768000	2013-02-27	1190	P
USGS	06768000	2013-02-28	1320	P
USGS	06768000	2013-03-01	1170	P
USGS	06768000	2013-03-02	1140	P
USGS	06768000	2013-03-03	1240	P
USGS	06768000	2013-03-04	1140	P
USGS	06768000	2013-03-05	1290	P
USGS	06768000	2013-03-06	1120	P
USGS	06768000	2013-03-07	1130	P
USGS	06768000	2013-03-08	1140	P
USGS	06768000	2013-03-09	868	P
USGS	06768000	2013-03-10	657	P
USGS	06768000	2013-03-11	1050	P
USGS	06768000	2013-03-12	1070	P
USGS	06768000	2013-03-13	1210	P
USGS	06768000	2013-03-14	827	P
USGS	06768000	2013-03-15	1260	P
USGS	06768000	2013-03-16	919	P
USGS	06768000	2013-03-17	1120	P
USGS	06768000	2013-03-18	445	P
USGS	06768000	2013-03-19	439	P
USGS	06768000	2013-03-20	414	P
USGS	06768000	2013-03-21	400	P
USGS	06768000	2013-03-22	406	P
USGS	06768000	2013-03-23	524	P
USGS	06768000	2013-03-24	1140	P
USGS	06768000	2013-03-25	1700	P:e
USGS	06768000	2013-03-26	2020	P:e
USGS	06768000	2013-03-27	454	P
USGS	06768000	2013-03-28	343	P
USGS	06768000	2013-03-29	377	P
USGS	06768000	2013-03-30	431	P
USGS	06768000	2013-03-31	413	P
USGS	06768000	2013-04-01	584	P
USGS	06768000	2013-04-02	1250	P
USGS	06768000	2013-04-03	1860	P
USGS	06768000	2013-04-04	1850	P
USGS	06768000	2013-04-05	364	P
USGS	06768000	2013-04-06	485	P
USGS	06768000	2013-04-07	1200	P
USGS	06768000	2013-04-08	1890	P
USGS	06768000	2013-04-09	2310	P
USGS	06768000	2013-04-10	1250	P
USGS	06768000	2013-04-11	1770	P
USGS	06768000	2013-04-12	3490	P
USGS	06768000	2013-04-13	4070	P
USGS	06768000	2013-04-14	3890	P
USGS	06768000	2013-04-15	2440	P
USGS	06768000	2013-04-16	1870	P
USGS	06768000	2013-04-17	1790	P
USGS	06768000	2013-04-18	2240	P
USGS	06768000	2013-04-19	2460	P
USGS	06768000	2013-04-20	2400	P
USGS	06768000	2013-04-21	2460	P
USGS	06768000	2013-04-22	2520	P
USGS	06768000	2013-04-23	2480	P
USGS	06768000	2013-04-24	2460	P
USGS	06768000	2013-04-25	747	P
USGS	06768000	2013-04-26	572	P
USGS	06768000	2013-04-27	1390	P
USGS	06768000	2013-04-28	2270	P
USGS	06768000	2013-04-29	2540	P
USGS	06768000	2013-04-30	655	P
USGS	06768000	2013-05-01	521	P
USGS	06768000	2013-05-02	1210	P
USGS	06768000	2013-05-03	684	P
USGS	06768000	2013-05-04	1080	P
USGS	06768000	2013-05-05	594	P
USGS	06768000	2013-05-06	834	P
USGS	06768000	2013-05-07	622	P
USGS	06768000	2013-05-08	536	P
USGS	06768000	2013-05-09	619	P
USGS	06768000	2013-05-10	542	P
USGS	06768000	2013-05-11	530	P
USGS	06768000	2013-05-12	581	P
USGS	06768000	2013-05-13	489	P
USGS	06768000	2013-05-14	491	P
USGS	06768000	2013-05-15	490	P
USGS	06768000	2013-05-16	369	P
USGS	06768000	2013-05-17	299	P
USGS	06768000	2013-05-18	197	P
USGS	06768000	2013-05-19	195	P
USGS	06768000	2013-05-20	184	P
USGS	06768000	2013-05-21	157	P
USGS	06768000	2013-05-22	149	P
USGS	06768000	2013-05-23	142	P
USGS	06768000	2013-05-24	138	P
USGS	06768000	2013-05-25	802	P
USGS	06768000	2013-05-26	714	P
USGS	06768000	2013-05-27	255	P
USGS	06768000	2013-05-28	814	P
USGS	06768000	2013-05-29	993	P
USGS	06768000	2013-05-30	683	P
USGS	06768000	2013-05-31	638	P
USGS	06768000	2013-06-01	1010	P
USGS	06768000	2013-06-02	664	P
USGS	06768000	2013-06-03	562	P
USGS	06768000	2013-06-04	866	P
USGS	06768000	2013-06-05	897	P
USGS	06768000	2013-06-06	847	P
USGS	06768000	2013-06-07	196	P
USGS	06768000	2013-06-08	125	P
USGS	06768000	2013-06-09	98	P
USGS	06768000	2013-06-10	85	P
USGS	06768000	2013-06-11	85	P
USGS	06768000	2013-06-12	87	P
USGS	06768000	2013-06-13	173	P
USGS	06768000	2013-06-14	184	P
USGS	06768000	2013-06-15	203	P
USGS	06768000	2013-06-16	199	P
USGS	06768000	2013-06-17	192	P
USGS	06768000	2013-06-18	238	P
USGS	06768000	2013-06-19	243	P
USGS	06768000	2013-06-20	253	P
USGS	06768000	2013-06-21	198	P
USGS	06768000	2013-06-22	185	P
USGS	06768000	2013-06-23	182	P
USGS	06768000	2013-06-24	189	P
USGS	06768000	2013-06-25	202	P
USGS	06768000	2013-06-26	182	P
USGS	06768000	2013-06-27	172	P
USGS	06768000	2013-06-28	167	P
USGS	06768000	2013-06-29	184	P
USGS	06768000	2013-06-30	215	P
USGS	06768000	2013-07-01	214	P
USGS	06768000	2013-07-02	151	P
USGS	06768000	2013-07-03	128	P
USGS	06768000	2013-07-04	101	P
USGS	06768000	2013-07-05	94	P
USGS	06768000	2013-07-06	94	P
USGS	06768000	2013-07-07	96	P
USGS	06768000	2013-07-08	117	P
USGS	06768000	2013-07-09	134	P
USGS	06768000	2013-07-10	340	P
USGS	06768000	2013-07-11	811	P
USGS	06768000	2013-07-12	256	P
USGS	06768000	2013-07-13	132	P
USGS	06768000	2013-07-14	113	P
USGS	06768000	2013-07-15	112	P
USGS	06768000	2013-07-16	115	P
USGS	06768000	2013-07-17	109	P
USGS	06768000	2013-07-18	102	P
USGS	06768000	2013-07-19	96	P
USGS	06768000	2013-07-20	91	P
USGS	06768000	2013-07-21	93	P
USGS	06768000	2013-07-22	105	P
USGS	06768000	2013-07-23	109	P
USGS	06768000	2013-07-24	105	P
USGS	06768000	2013-07-25	114	P
USGS	06768000	2013-07-26	117	P
USGS	06768000	2013-07-27	121	P
USGS	06768000	2013-07-28	147	P
USGS	06768000	2013-07-29	189	P
USGS	06768000	2013-07-30	200	P
USGS	06768000	2013-07-31	204	P
USGS	06768000	2013-08-01	207	P
USGS	06768000	2013-08-02	1160	P
USGS	06768000	2013-08-03	2000	P
USGS	06768000	2013-08-04	1500	P
USGS	06768000	2013-08-05	1180	P
USGS	06768000	2013-08-06	352	P
USGS	06768000	2013-08-07	269	P
USGS	06768000	2013-08-08	248	P
USGS	06768000	2013-08-09	214	P
USGS	06768000	2013-08-10	173	P
USGS	06768000	2013-08-11	126	P
USGS	06768000	2013-08-12	123	P
USGS	06768000	2013-08-13	142	P
USGS	06768000	2013-08-14	159	P
USGS	06768000	2013-08-15	159	P
USGS	06768000	2013-08-16	140	P
USGS	06768000	2013-08-17	128	P
USGS	06768000	2013-08-18	122	P
USGS	06768000	2013-08-19	122	P
USGS	06768000	2013-08-20	127	P
USGS	06768000	2013-08-21	117	P
USGS	06768000	2013-08-22	96	P
USGS	06768000	2013-08-23	88	P
USGS	06768000	2013-08-24	99	P
USGS	06768000	2013-08-25	109	P
USGS	06768000	2013-08-26	107	P
USGS	06768000	2013-08-27	102	P
USGS	06768000	2013-08-28	94	P
USGS	06768000	2013-08-29	89	P
USGS	06768000	2013-08-30	82	P
USGS	06768000	2013-08-31	82	P
USGS	06768000	2013-09-01	79	P
USGS	06768000	2013-09-02	80	P
USGS	06768000	2013-09-03	77	P
USGS	06768000	2013-09-04	75	P
USGS	06768000	2013-09-05	73	P
USGS	06768000	2013-09-06	71	P
USGS	06768000	2013-09-07	83	P
USGS	06768000	2013-09-08	111	P
USGS	06768000	2013-09-09	128	P
USGS	06768000	2013-09-10	118	P
USGS	06768000	2013-09-11	186	P
USGS	06768000	2013-09-12	171	P
USGS	06768000	2013-09-13	144	P
USGS	06768000	2013-09-14	136	P
USGS	06768000	2013-09-15	135	P
USGS	06768000	2013-09-16	124	P
USGS	06768000	2013-09-17	123	P
USGS	06768000	2013-09-18	122	P
USGS	06768000	2013-09-19	177	P
USGS	06768000	2013-09-20	787	P
USGS	06768000	2013-09-21	676	P
USGS	06768000	2013-09-22	1060	P
USGS	06768000	2013-09-23	1870	P
USGS	06768000	2013-09-24	4820	P
USGS	06768000	2013-09-25	11800	P
USGS	06768000	2013-09-26	12400	P
USGS	06768000	2013-09-27	11500	P
USGS	06768000	2013-09-28	10700	P
USGS	06768000	2013-09-29	9990	P
USGS	06768000	2013-09-30	9130	P
USGS	06768000	2013-10-01	7810	P
USGS	06768000	2013-10-02	6500	P
USGS	06768000	2013-10-03	5850	P
USGS	06768000	2013-10-04	5100	P
USGS	06768000	2013-10-05	4340	P
USGS	06768000	2013-10-06	3800	P
USGS	06768000	2013-10-07	3570	P
USGS	06768000	2013-10-08	3560	P
USGS	06768000	2013-10-09	3420	P
USGS	06768000	2013-10-10	3300	P
USGS	06768000	2013-10-11	2650	P
USGS	06768000	2013-10-12	3120	P
USGS	06768000	2013-10-13	2990	P
USGS	06768000	2013-10-14	2560	P
USGS	06768000	2013-10-15	3060	P
USGS	06768000	2013-10-16	2920	P
USGS	06768000	2013-10-17	2830	P
USGS	06768000	2013-10-18	2720	P
USGS	06768000	2013-10-19	2640	P
USGS	06768000	2013-10-20	2630	P
USGS	06768000	2013-10-21	1910	P
USGS	06768000	2013-10-22	1800	P
USGS	06768000	2013-10-23	1800	P
USGS	06768000	2013-10-24	1850	P
USGS	06768000	2013-10-25	1810	P
USGS	06768000	2013-10-26	1770	P
USGS	06768000	2013-10-27	1730	P
USGS	06768000	2013-10-28	1710	P
USGS	06768000	2013-10-29	615	P
USGS	06768000	2013-10-30	428	P
USGS	06768000	2013-10-31	447	P
USGS	06768000	2013-11-01	443	P
USGS	06768000	2013-11-02	630	P
USGS	06768000	2013-11-03	1290	P
USGS	06768000	2013-11-04	1900	P
USGS	06768000	2013-11-05	2190	P
USGS	06768000	2013-11-06	1840	P
USGS	06768000	2013-11-07	495	P
USGS	06768000	2013-11-08	423	P
USGS	06768000	2013-11-09	462	P
USGS	06768000	2013-11-10	456	P
USGS	06768000	2013-11-11	870	P
USGS	06768000	2013-11-12	2200	P
USGS	06768000	2013-11-13	1650	P
USGS	06768000	2013-11-14	1330	P
USGS	06768000	2013-11-15	874	P
USGS	06768000	2013-11-16	1040	P
USGS	06768000	2013-11-17	1330	P
USGS	06768000	2013-11-18	788	P
USGS	06768000	2013-11-19	1220	P
USGS	06768000	2013-11-20	788	P
USGS	06768000	2013-11-21	1060	P
USGS	06768000	2013-11-22	1230	P
USGS	06768000	2013-11-23	1040	P
USGS	06768000	2013-11-24	907	P
USGS	06768000	2013-11-25	1690	P
USGS	06768000	2013-11-26	1440	P
USGS	06768000	2013-11-27	984	P
USGS	06768000	2013-11-28	747	P
USGS	06768000	2013-11-29	1040	P
USGS	06768000	2013-11-30	1440	P
USGS	06768000	2013-12-01	1120	P
USGS	06768000	2013-12-02	1090	P
USGS	06768000	2013-12-03	1080	P
USGS	06768000	2013-12-04	914	P
USGS	06768000	2013-12-05	814	P
USGS	06768000	2013-12-06	767	P
USGS	06768000	2013-12-07	Ice	P
USGS	06768000	2013-12-08	Ice	P
USGS	06768000	2013-12-09	Ice	P
USGS	06768000	2013-12-10	Ice	P
USGS	06768000	2013-12-11	Ice	P
USGS	06768000	2013-12-12	Ice	P
USGS	06768000	2013-12-13	Ice	P
USGS	06768000	2013-12-14	Ice	P
USGS	06768000	2013-12-15	Ice	P
USGS	06768000	2013-12-16	Ice	P
USGS	06768000	2013-12-17	Ice	P
USGS	06768000	2013-12-18	Ice	P
USGS	06768000	2013-12-19	Ice	P
USGS	06768000	2013-12-20	Ice	P
USGS	06768000	2013-12-21	Ice	P
USGS	06768000	2013-12-22	Ice	P
