# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/ne/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-03-12 10:58:43 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06674500 NORTH PLATTE RIVER AT WYOMING-NEBRASKA STATE LINE
# -----------------------------------------------------------------------------------
#
# Data provided for site 06674500
#    DD parameter statistic   Description
#    05   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	05_00060_00003	05_00060_00003_cd
USGS	06674500	2012-10-24	158	A
USGS	06674500	2012-10-25	159	A
USGS	06674500	2012-10-26	157	A
USGS	06674500	2012-10-27	155	A
USGS	06674500	2012-10-28	148	A
USGS	06674500	2012-10-29	141	A
USGS	06674500	2012-10-30	264	A
USGS	06674500	2012-10-31	304	A
USGS	06674500	2012-11-01	300	A
USGS	06674500	2012-11-02	295	A
USGS	06674500	2012-11-03	293	A
USGS	06674500	2012-11-04	287	A
USGS	06674500	2012-11-05	285	A
USGS	06674500	2012-11-06	281	A
USGS	06674500	2012-11-07	277	A
USGS	06674500	2012-11-08	274	A
USGS	06674500	2012-11-09	274	A
USGS	06674500	2012-11-10	274	A
USGS	06674500	2012-11-11	268	A
USGS	06674500	2012-11-12	267	A
USGS	06674500	2012-11-13	264	A
USGS	06674500	2012-11-14	262	A
USGS	06674500	2012-11-15	261	A
USGS	06674500	2012-11-16	252	A
USGS	06674500	2012-11-17	249	A
USGS	06674500	2012-11-18	249	A
USGS	06674500	2012-11-19	244	A
USGS	06674500	2012-11-20	243	A
USGS	06674500	2012-11-21	242	A
USGS	06674500	2012-11-22	239	A
USGS	06674500	2012-11-23	237	A
USGS	06674500	2012-11-24	237	A
USGS	06674500	2012-11-25	234	A
USGS	06674500	2012-11-26	231	A
USGS	06674500	2012-11-27	231	A
USGS	06674500	2012-11-28	231	A
USGS	06674500	2012-11-29	230	A
USGS	06674500	2012-11-30	226	A
USGS	06674500	2012-12-01	223	A
USGS	06674500	2012-12-02	220	A
USGS	06674500	2012-12-03	217	A
USGS	06674500	2012-12-04	214	A
USGS	06674500	2012-12-05	214	A
USGS	06674500	2012-12-06	211	A
USGS	06674500	2012-12-07	212	A
USGS	06674500	2012-12-08	210	A
USGS	06674500	2012-12-09	210	A:e
USGS	06674500	2012-12-10	205	A:e
USGS	06674500	2012-12-11	204	A
USGS	06674500	2012-12-12	204	A
USGS	06674500	2012-12-13	204	A
USGS	06674500	2012-12-14	204	A
USGS	06674500	2012-12-15	203	A
USGS	06674500	2012-12-16	202	A
USGS	06674500	2012-12-17	200	A
USGS	06674500	2012-12-18	198	A
USGS	06674500	2012-12-19	198	A
USGS	06674500	2012-12-20	195	A:e
USGS	06674500	2012-12-21	193	A
USGS	06674500	2012-12-22	193	A
USGS	06674500	2012-12-23	193	A
USGS	06674500	2012-12-24	192	A
USGS	06674500	2012-12-25	192	A
USGS	06674500	2012-12-26	191	A:e
USGS	06674500	2012-12-27	191	A:e
USGS	06674500	2012-12-28	190	A:e
USGS	06674500	2012-12-29	190	A:e
USGS	06674500	2012-12-30	189	A:e
USGS	06674500	2012-12-31	188	A
USGS	06674500	2013-01-01	187	A:e
USGS	06674500	2013-01-02	183	A
USGS	06674500	2013-01-03	183	A:e
USGS	06674500	2013-01-04	182	A:e
USGS	06674500	2013-01-05	181	A
USGS	06674500	2013-01-06	180	A:e
USGS	06674500	2013-01-07	179	A
USGS	06674500	2013-01-08	181	A
USGS	06674500	2013-01-09	178	A
USGS	06674500	2013-01-10	178	A
USGS	06674500	2013-01-11	175	A:e
USGS	06674500	2013-01-12	169	A:e
USGS	06674500	2013-01-13	170	A:e
USGS	06674500	2013-01-14	172	A:e
USGS	06674500	2013-01-15	174	A:e
USGS	06674500	2013-01-16	177	A:e
USGS	06674500	2013-01-17	180	A:e
USGS	06674500	2013-01-18	182	A
USGS	06674500	2013-01-19	178	A
USGS	06674500	2013-01-20	177	A
USGS	06674500	2013-01-21	173	A
USGS	06674500	2013-01-22	173	A
USGS	06674500	2013-01-23	172	A
USGS	06674500	2013-01-24	170	A
USGS	06674500	2013-01-25	168	A
USGS	06674500	2013-01-26	168	A
USGS	06674500	2013-01-27	168	A
USGS	06674500	2013-01-28	168	A
USGS	06674500	2013-01-29	166	A
USGS	06674500	2013-01-30	164	A
USGS	06674500	2013-01-31	164	A
USGS	06674500	2013-02-01	164	A
USGS	06674500	2013-02-02	163	A
USGS	06674500	2013-02-03	161	A
USGS	06674500	2013-02-04	160	A
USGS	06674500	2013-02-05	159	A
USGS	06674500	2013-02-06	159	A
USGS	06674500	2013-02-07	159	A
USGS	06674500	2013-02-08	163	A
USGS	06674500	2013-02-09	164	A
USGS	06674500	2013-02-10	165	A
USGS	06674500	2013-02-11	162	A
USGS	06674500	2013-02-12	162	A
USGS	06674500	2013-02-13	163	A
USGS	06674500	2013-02-14	163	A
USGS	06674500	2013-02-15	162	A
USGS	06674500	2013-02-16	161	A
USGS	06674500	2013-02-17	161	A
USGS	06674500	2013-02-18	160	A
USGS	06674500	2013-02-19	159	A
USGS	06674500	2013-02-20	159	A
USGS	06674500	2013-02-21	159	A
USGS	06674500	2013-02-22	159	A
USGS	06674500	2013-02-23	159	A
USGS	06674500	2013-02-24	163	A
USGS	06674500	2013-02-25	161	A
USGS	06674500	2013-02-26	164	A
USGS	06674500	2013-02-27	164	A
USGS	06674500	2013-02-28	163	A
USGS	06674500	2013-03-01	161	A
USGS	06674500	2013-03-02	160	A
USGS	06674500	2013-03-03	162	A
USGS	06674500	2013-03-04	160	A:e
USGS	06674500	2013-03-05	152	A
USGS	06674500	2013-03-06	150	A
USGS	06674500	2013-03-07	146	A
USGS	06674500	2013-03-08	146	A
USGS	06674500	2013-03-09	150	A
USGS	06674500	2013-03-10	148	A
USGS	06674500	2013-03-11	147	A
USGS	06674500	2013-03-12	149	A
USGS	06674500	2013-03-13	146	A
USGS	06674500	2013-03-14	135	A
USGS	06674500	2013-03-15	134	A
USGS	06674500	2013-03-16	134	A
USGS	06674500	2013-03-17	136	A
USGS	06674500	2013-03-18	134	A
USGS	06674500	2013-03-19	135	A
USGS	06674500	2013-03-20	134	A
USGS	06674500	2013-03-21	134	A
USGS	06674500	2013-03-22	135	A
USGS	06674500	2013-03-23	135	A
USGS	06674500	2013-03-24	135	A
USGS	06674500	2013-03-25	135	A
USGS	06674500	2013-03-26	134	A
USGS	06674500	2013-03-27	134	A
USGS	06674500	2013-03-28	134	A
USGS	06674500	2013-03-29	134	A
USGS	06674500	2013-03-30	134	A
USGS	06674500	2013-03-31	134	A
USGS	06674500	2013-04-01	134	A
USGS	06674500	2013-04-02	134	A
USGS	06674500	2013-04-03	134	A
USGS	06674500	2013-04-04	134	A
USGS	06674500	2013-04-05	134	A
USGS	06674500	2013-04-06	134	A
USGS	06674500	2013-04-07	134	A
USGS	06674500	2013-04-08	102	A
USGS	06674500	2013-04-09	169	A
USGS	06674500	2013-04-10	151	A
USGS	06674500	2013-04-11	150	A
USGS	06674500	2013-04-12	154	A
USGS	06674500	2013-04-13	155	A
USGS	06674500	2013-04-14	155	A
USGS	06674500	2013-04-15	153	A
USGS	06674500	2013-04-16	153	A
USGS	06674500	2013-04-17	159	A
USGS	06674500	2013-04-18	161	A
USGS	06674500	2013-04-19	157	A
USGS	06674500	2013-04-20	163	A
USGS	06674500	2013-04-21	167	A
USGS	06674500	2013-04-22	163	A
USGS	06674500	2013-04-23	158	A
USGS	06674500	2013-04-24	155	A
USGS	06674500	2013-04-25	153	A
USGS	06674500	2013-04-26	152	A
USGS	06674500	2013-04-27	150	A
USGS	06674500	2013-04-28	149	A
USGS	06674500	2013-04-29	148	A
USGS	06674500	2013-04-30	148	A
USGS	06674500	2013-05-01	161	A
USGS	06674500	2013-05-02	159	A
USGS	06674500	2013-05-03	162	A
USGS	06674500	2013-05-04	160	A
USGS	06674500	2013-05-05	158	A
USGS	06674500	2013-05-06	157	A
USGS	06674500	2013-05-07	156	A
USGS	06674500	2013-05-08	156	A
USGS	06674500	2013-05-09	127	A
USGS	06674500	2013-05-10	144	A
USGS	06674500	2013-05-11	150	A
USGS	06674500	2013-05-12	150	A
USGS	06674500	2013-05-13	85	A
USGS	06674500	2013-05-14	32	A
USGS	06674500	2013-05-15	23	A
USGS	06674500	2013-05-16	22	A
USGS	06674500	2013-05-17	21	A
USGS	06674500	2013-05-18	21	A
USGS	06674500	2013-05-19	21	A
USGS	06674500	2013-05-20	22	A
USGS	06674500	2013-05-21	21	A
USGS	06674500	2013-05-22	19	A
USGS	06674500	2013-05-23	18	A
USGS	06674500	2013-05-24	17	A
USGS	06674500	2013-05-25	17	A
USGS	06674500	2013-05-26	16	A
USGS	06674500	2013-05-27	15	A
USGS	06674500	2013-05-28	15	A
USGS	06674500	2013-05-29	16	A
USGS	06674500	2013-05-30	16	A
USGS	06674500	2013-05-31	16	A
USGS	06674500	2013-06-01	15	A
USGS	06674500	2013-06-02	15	A
USGS	06674500	2013-06-03	15	A
USGS	06674500	2013-06-04	13	A
USGS	06674500	2013-06-05	10	A
USGS	06674500	2013-06-06	9.4	A
USGS	06674500	2013-06-07	9.2	A
USGS	06674500	2013-06-08	8.8	A
USGS	06674500	2013-06-09	8.4	A
USGS	06674500	2013-06-10	7.9	A
USGS	06674500	2013-06-11	7.4	A
USGS	06674500	2013-06-12	7.0	A
USGS	06674500	2013-06-13	9.7	A
USGS	06674500	2013-06-14	49	A
USGS	06674500	2013-06-15	55	A
USGS	06674500	2013-06-16	251	A
USGS	06674500	2013-06-17	439	A
USGS	06674500	2013-06-18	514	A
USGS	06674500	2013-06-19	648	A
USGS	06674500	2013-06-20	699	A
USGS	06674500	2013-06-21	696	A
USGS	06674500	2013-06-22	789	A
USGS	06674500	2013-06-23	871	A
USGS	06674500	2013-06-24	770	A
USGS	06674500	2013-06-25	723	A
USGS	06674500	2013-06-26	637	A
USGS	06674500	2013-06-27	676	A
USGS	06674500	2013-06-28	687	A
USGS	06674500	2013-06-29	876	A
USGS	06674500	2013-06-30	1030	A
USGS	06674500	2013-07-01	1230	A
USGS	06674500	2013-07-02	1270	A
USGS	06674500	2013-07-03	1320	A
USGS	06674500	2013-07-04	1370	A
USGS	06674500	2013-07-05	1360	A
USGS	06674500	2013-07-06	1340	A
USGS	06674500	2013-07-07	1310	A
USGS	06674500	2013-07-08	1280	A
USGS	06674500	2013-07-09	1280	A
USGS	06674500	2013-07-10	1270	A
USGS	06674500	2013-07-11	1240	A
USGS	06674500	2013-07-12	1250	A
USGS	06674500	2013-07-13	1310	A
USGS	06674500	2013-07-14	1320	A
USGS	06674500	2013-07-15	1330	A
USGS	06674500	2013-07-16	1320	A
USGS	06674500	2013-07-17	1300	A
USGS	06674500	2013-07-18	1300	A
USGS	06674500	2013-07-19	1290	A
USGS	06674500	2013-07-20	1270	A
USGS	06674500	2013-07-21	1270	A
USGS	06674500	2013-07-22	1280	A
USGS	06674500	2013-07-23	1280	A
USGS	06674500	2013-07-24	1270	A
USGS	06674500	2013-07-25	1280	A
USGS	06674500	2013-07-26	1250	A
USGS	06674500	2013-07-27	1210	A
USGS	06674500	2013-07-28	1250	A
USGS	06674500	2013-07-29	1270	A
USGS	06674500	2013-07-30	1240	A
USGS	06674500	2013-07-31	1220	A
USGS	06674500	2013-08-01	1200	A
USGS	06674500	2013-08-02	1160	A
USGS	06674500	2013-08-03	1130	A
USGS	06674500	2013-08-04	1140	A
USGS	06674500	2013-08-05	1150	A
USGS	06674500	2013-08-06	1120	A
USGS	06674500	2013-08-07	1160	A
USGS	06674500	2013-08-08	1140	A
USGS	06674500	2013-08-09	1160	A
USGS	06674500	2013-08-10	1160	A
USGS	06674500	2013-08-11	1160	A
USGS	06674500	2013-08-12	1160	A
USGS	06674500	2013-08-13	1120	A
USGS	06674500	2013-08-14	1070	A
USGS	06674500	2013-08-15	1070	A
USGS	06674500	2013-08-16	1060	A
USGS	06674500	2013-08-17	1100	A
USGS	06674500	2013-08-18	1130	A
USGS	06674500	2013-08-19	1160	A
USGS	06674500	2013-08-20	1120	A
USGS	06674500	2013-08-21	1110	A
USGS	06674500	2013-08-22	1190	A
USGS	06674500	2013-08-23	1160	A
USGS	06674500	2013-08-24	1140	A
USGS	06674500	2013-08-25	1140	A
USGS	06674500	2013-08-26	1090	A
USGS	06674500	2013-08-27	702	A
USGS	06674500	2013-08-28	515	A
USGS	06674500	2013-08-29	525	A
USGS	06674500	2013-08-30	505	A
USGS	06674500	2013-08-31	405	A
USGS	06674500	2013-09-01	378	A
USGS	06674500	2013-09-02	368	A
USGS	06674500	2013-09-03	630	A
USGS	06674500	2013-09-04	803	A
USGS	06674500	2013-09-05	893	A
USGS	06674500	2013-09-06	979	A
USGS	06674500	2013-09-07	1060	A
USGS	06674500	2013-09-08	1120	A
USGS	06674500	2013-09-09	1150	A
USGS	06674500	2013-09-10	1170	A
USGS	06674500	2013-09-11	1190	A
USGS	06674500	2013-09-12	1210	A
USGS	06674500	2013-09-13	1190	A
USGS	06674500	2013-09-14	1170	A
USGS	06674500	2013-09-15	1120	A
USGS	06674500	2013-09-16	962	A
USGS	06674500	2013-09-17	883	A
USGS	06674500	2013-09-18	838	A
USGS	06674500	2013-09-19	567	A
USGS	06674500	2013-09-20	447	A
USGS	06674500	2013-09-21	368	A
USGS	06674500	2013-09-22	320	A
USGS	06674500	2013-09-23	303	A
USGS	06674500	2013-09-24	267	A
USGS	06674500	2013-09-25	241	A
USGS	06674500	2013-09-26	223	A
USGS	06674500	2013-09-27	255	A
USGS	06674500	2013-09-28	361	A
USGS	06674500	2013-09-29	361	A
USGS	06674500	2013-09-30	349	A
USGS	06674500	2013-10-01	336	A
USGS	06674500	2013-10-02	327	A
USGS	06674500	2013-10-03	319	A
USGS	06674500	2013-10-04	355	A
USGS	06674500	2013-10-05	345	A
USGS	06674500	2013-10-06	330	A
USGS	06674500	2013-10-07	317	A
USGS	06674500	2013-10-08	306	A
USGS	06674500	2013-10-09	297	A
USGS	06674500	2013-10-10	290	A
USGS	06674500	2013-10-11	554	A
USGS	06674500	2013-10-12	439	A
USGS	06674500	2013-10-13	358	A
USGS	06674500	2013-10-14	333	A
USGS	06674500	2013-10-15	314	A
USGS	06674500	2013-10-16	312	A
USGS	06674500	2013-10-17	305	A
USGS	06674500	2013-10-18	295	A
USGS	06674500	2013-10-19	287	A
USGS	06674500	2013-10-20	281	A
USGS	06674500	2013-10-21	275	A
USGS	06674500	2013-10-22	271	A
USGS	06674500	2013-10-23	265	A
USGS	06674500	2013-10-24	261	A
USGS	06674500	2013-10-25	259	A
USGS	06674500	2013-10-26	253	A
USGS	06674500	2013-10-27	250	A
USGS	06674500	2013-10-28	249	A
USGS	06674500	2013-10-29	249	A
USGS	06674500	2013-10-30	250	A
USGS	06674500	2013-10-31	248	A
USGS	06674500	2013-11-01	245	A
USGS	06674500	2013-11-02	240	A
USGS	06674500	2013-11-03	238	A
USGS	06674500	2013-11-04	237	A
USGS	06674500	2013-11-05	237	A
USGS	06674500	2013-11-06	233	A
USGS	06674500	2013-11-07	231	A
USGS	06674500	2013-11-08	228	A
USGS	06674500	2013-11-09	225	A
USGS	06674500	2013-11-10	217	A
USGS	06674500	2013-11-11	214	A
USGS	06674500	2013-11-12	214	A
USGS	06674500	2013-11-13	213	A
USGS	06674500	2013-11-14	209	A
USGS	06674500	2013-11-15	209	A
USGS	06674500	2013-11-16	209	A
USGS	06674500	2013-11-17	206	A
USGS	06674500	2013-11-18	204	A
USGS	06674500	2013-11-19	204	A
USGS	06674500	2013-11-20	203	A
USGS	06674500	2013-11-21	201	A
USGS	06674500	2013-11-22	199	A
USGS	06674500	2013-11-23	197	A
USGS	06674500	2013-11-24	197	A
USGS	06674500	2013-11-25	196	A
USGS	06674500	2013-11-26	194	A
USGS	06674500	2013-11-27	193	A
USGS	06674500	2013-11-28	193	A
USGS	06674500	2013-11-29	192	A
USGS	06674500	2013-11-30	189	A
USGS	06674500	2013-12-01	188	A
USGS	06674500	2013-12-02	188	A
USGS	06674500	2013-12-03	188	A
USGS	06674500	2013-12-04	175	A:e
USGS	06674500	2013-12-05	165	A:e
USGS	06674500	2013-12-06	185	A:e
USGS	06674500	2013-12-07	180	A:e
USGS	06674500	2013-12-08	180	A:e
USGS	06674500	2013-12-09	175	A:e
USGS	06674500	2013-12-10	175	A:e
USGS	06674500	2013-12-11	170	A:e
USGS	06674500	2013-12-12	170	A:e
USGS	06674500	2013-12-13	170	A:e
USGS	06674500	2013-12-14	170	A:e
USGS	06674500	2013-12-15	168	A
USGS	06674500	2013-12-16	165	A
USGS	06674500	2013-12-17	164	A
USGS	06674500	2013-12-18	162	A
USGS	06674500	2013-12-19	160	A
USGS	06674500	2013-12-20	158	A
USGS	06674500	2013-12-21	156	A
USGS	06674500	2013-12-22	155	A
USGS	06674500	2013-12-23	152	A
USGS	06674500	2013-12-24	151	A
USGS	06674500	2013-12-25	154	A
USGS	06674500	2013-12-26	152	A
USGS	06674500	2013-12-27	151	A
USGS	06674500	2013-12-28	152	A
USGS	06674500	2013-12-29	150	A
USGS	06674500	2013-12-30	149	A
USGS	06674500	2013-12-31	149	A
