# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/ne/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-04-02 17:36:50 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06796000 Platte River at North Bend, Nebr.
# -----------------------------------------------------------------------------------
#
# Data provided for site 06796000
#    DD parameter statistic   Description
#    07   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	07_00060_00003	07_00060_00003_cd
USGS	06796000	2012-09-26	1230	A
USGS	06796000	2012-09-27	1230	A
USGS	06796000	2012-09-28	1130	A
USGS	06796000	2012-09-29	931	A
USGS	06796000	2012-09-30	1110	A
USGS	06796000	2012-10-01	883	A
USGS	06796000	2012-10-02	1110	A
USGS	06796000	2012-10-03	1450	A
USGS	06796000	2012-10-04	1460	A
USGS	06796000	2012-10-05	1280	A
USGS	06796000	2012-10-06	1230	A
USGS	06796000	2012-10-07	902	A
USGS	06796000	2012-10-08	1280	A
USGS	06796000	2012-10-09	1220	A
USGS	06796000	2012-10-10	1270	A
USGS	06796000	2012-10-11	1260	A
USGS	06796000	2012-10-12	1260	A
USGS	06796000	2012-10-13	1420	A
USGS	06796000	2012-10-14	1600	A
USGS	06796000	2012-10-15	1530	A
USGS	06796000	2012-10-16	1140	A
USGS	06796000	2012-10-17	1370	A
USGS	06796000	2012-10-18	1440	A
USGS	06796000	2012-10-19	1540	A
USGS	06796000	2012-10-20	1770	A
USGS	06796000	2012-10-21	2420	A
USGS	06796000	2012-10-22	2420	A
USGS	06796000	2012-10-23	2180	A
USGS	06796000	2012-10-24	2150	A
USGS	06796000	2012-10-25	2330	A
USGS	06796000	2012-10-26	2460	A
USGS	06796000	2012-10-27	2940	A
USGS	06796000	2012-10-28	3130	A
USGS	06796000	2012-10-29	2850	A
USGS	06796000	2012-10-30	2760	A
USGS	06796000	2012-10-31	2650	A
USGS	06796000	2012-11-01	3920	A
USGS	06796000	2012-11-02	1150	A
USGS	06796000	2012-11-03	1590	A
USGS	06796000	2012-11-04	2610	A
USGS	06796000	2012-11-05	3000	A
USGS	06796000	2012-11-06	2450	A
USGS	06796000	2012-11-07	2550	A
USGS	06796000	2012-11-08	2540	A
USGS	06796000	2012-11-09	2460	A
USGS	06796000	2012-11-10	2590	A
USGS	06796000	2012-11-11	2670	A
USGS	06796000	2012-11-12	2920	A
USGS	06796000	2012-11-13	2990	A
USGS	06796000	2012-11-14	2830	A
USGS	06796000	2012-11-15	3060	A
USGS	06796000	2012-11-16	2820	A
USGS	06796000	2012-11-17	2560	A
USGS	06796000	2012-11-18	2470	A
USGS	06796000	2012-11-19	2770	A
USGS	06796000	2012-11-20	3330	A
USGS	06796000	2012-11-21	3530	A
USGS	06796000	2012-11-22	3090	A
USGS	06796000	2012-11-23	2690	A
USGS	06796000	2012-11-24	2730	A
USGS	06796000	2012-11-25	2950	A
USGS	06796000	2012-11-26	2850	A
USGS	06796000	2012-11-27	3360	A
USGS	06796000	2012-11-28	2670	A
USGS	06796000	2012-11-29	2480	A
USGS	06796000	2012-11-30	3610	A
USGS	06796000	2012-12-01	3030	A
USGS	06796000	2012-12-02	3220	A
USGS	06796000	2012-12-03	3240	A
USGS	06796000	2012-12-04	3500	A
USGS	06796000	2012-12-05	3300	A
USGS	06796000	2012-12-06	3010	A
USGS	06796000	2012-12-07	3280	A
USGS	06796000	2012-12-08	3040	A
USGS	06796000	2012-12-09	3010	A
USGS	06796000	2012-12-10	2470	A:e
USGS	06796000	2012-12-11	1740	A:e
USGS	06796000	2012-12-12	1420	A
USGS	06796000	2012-12-13	1410	A
USGS	06796000	2012-12-14	1700	A
USGS	06796000	2012-12-15	3070	A
USGS	06796000	2012-12-16	3660	A
USGS	06796000	2012-12-17	3710	A:e
USGS	06796000	2012-12-18	3690	A:e
USGS	06796000	2012-12-19	3430	A:e
USGS	06796000	2012-12-20	2120	A:e
USGS	06796000	2012-12-21	888	A:e
USGS	06796000	2012-12-22	770	A:e
USGS	06796000	2012-12-23	1180	A:e
USGS	06796000	2012-12-24	1140	A:e
USGS	06796000	2012-12-25	904	A:e
USGS	06796000	2012-12-26	721	A:e
USGS	06796000	2012-12-27	698	A:e
USGS	06796000	2012-12-28	721	A:e
USGS	06796000	2012-12-29	823	A:e
USGS	06796000	2012-12-30	1050	A:e
USGS	06796000	2012-12-31	1100	A:e
USGS	06796000	2013-01-01	1180	A:e
USGS	06796000	2013-01-02	1290	A:e
USGS	06796000	2013-01-03	1500	A:e
USGS	06796000	2013-01-04	1660	A:e
USGS	06796000	2013-01-05	1970	A:e
USGS	06796000	2013-01-06	2270	A:e
USGS	06796000	2013-01-07	2700	A:e
USGS	06796000	2013-01-08	3160	A:e
USGS	06796000	2013-01-09	3650	A:e
USGS	06796000	2013-01-10	3970	A:e
USGS	06796000	2013-01-11	3950	A:e
USGS	06796000	2013-01-12	3790	A:e
USGS	06796000	2013-01-13	3700	A:e
USGS	06796000	2013-01-14	3670	A:e
USGS	06796000	2013-01-15	3670	A:e
USGS	06796000	2013-01-16	3670	A:e
USGS	06796000	2013-01-17	3650	A:e
USGS	06796000	2013-01-18	3620	A:e
USGS	06796000	2013-01-19	3240	A:e
USGS	06796000	2013-01-20	2850	A:e
USGS	06796000	2013-01-21	2560	A:e
USGS	06796000	2013-01-22	2410	A:e
USGS	06796000	2013-01-23	2400	A:e
USGS	06796000	2013-01-24	2430	A:e
USGS	06796000	2013-01-25	2620	A:e
USGS	06796000	2013-01-26	2780	A:e
USGS	06796000	2013-01-27	3060	A:e
USGS	06796000	2013-01-28	3380	A:e
USGS	06796000	2013-01-29	3470	A:e
USGS	06796000	2013-01-30	3000	A:e
USGS	06796000	2013-01-31	2700	A:e
USGS	06796000	2013-02-01	2560	A:e
USGS	06796000	2013-02-02	2480	A:e
USGS	06796000	2013-02-03	2690	A:e
USGS	06796000	2013-02-04	3140	A:e
USGS	06796000	2013-02-05	4110	A:e
USGS	06796000	2013-02-06	4440	A:e
USGS	06796000	2013-02-07	4410	A:e
USGS	06796000	2013-02-08	5260	A:e
USGS	06796000	2013-02-09	7150	A:e
USGS	06796000	2013-02-10	7940	A:e
USGS	06796000	2013-02-11	6750	A:e
USGS	06796000	2013-02-12	6440	A:e
USGS	06796000	2013-02-13	6700	A:e
USGS	06796000	2013-02-14	4460	A
USGS	06796000	2013-02-15	3610	A
USGS	06796000	2013-02-16	3170	A
USGS	06796000	2013-02-17	3490	A
USGS	06796000	2013-02-18	4640	A
USGS	06796000	2013-02-19	3100	A:e
USGS	06796000	2013-02-20	1960	A:e
USGS	06796000	2013-02-21	555	A:e
USGS	06796000	2013-02-22	845	A:e
USGS	06796000	2013-02-23	1540	A:e
USGS	06796000	2013-02-24	2010	A:e
USGS	06796000	2013-02-25	2120	A:e
USGS	06796000	2013-02-26	3220	A:e
USGS	06796000	2013-02-27	4560	A:e
USGS	06796000	2013-02-28	5870	A:e
USGS	06796000	2013-03-01	6450	A
USGS	06796000	2013-03-02	5530	A
USGS	06796000	2013-03-03	6200	A
USGS	06796000	2013-03-04	5430	A
USGS	06796000	2013-03-05	4660	A
USGS	06796000	2013-03-06	4090	A
USGS	06796000	2013-03-07	4750	A
USGS	06796000	2013-03-08	4650	A
USGS	06796000	2013-03-09	4320	A
USGS	06796000	2013-03-10	5390	A
USGS	06796000	2013-03-11	4210	A
USGS	06796000	2013-03-12	6130	A
USGS	06796000	2013-03-13	4530	A
USGS	06796000	2013-03-14	4510	A
USGS	06796000	2013-03-15	4440	A
USGS	06796000	2013-03-16	4360	A
USGS	06796000	2013-03-17	4360	A
USGS	06796000	2013-03-18	4680	A
USGS	06796000	2013-03-19	5260	A
USGS	06796000	2013-03-20	5160	A
USGS	06796000	2013-03-21	5120	A
USGS	06796000	2013-03-22	4480	A
USGS	06796000	2013-03-23	4590	A
USGS	06796000	2013-03-24	4400	A
USGS	06796000	2013-03-25	4310	A
USGS	06796000	2013-03-26	3790	A
USGS	06796000	2013-03-27	4460	A
USGS	06796000	2013-03-28	4020	A
USGS	06796000	2013-03-29	4320	A
USGS	06796000	2013-03-30	5080	A
USGS	06796000	2013-03-31	5120	A
USGS	06796000	2013-04-01	5410	A
USGS	06796000	2013-04-02	3490	A
USGS	06796000	2013-04-03	4030	A
USGS	06796000	2013-04-04	2440	A
USGS	06796000	2013-04-05	3350	A
USGS	06796000	2013-04-06	3940	A
USGS	06796000	2013-04-07	4190	A
USGS	06796000	2013-04-08	4900	A
USGS	06796000	2013-04-09	5460	A
USGS	06796000	2013-04-10	8940	A
USGS	06796000	2013-04-11	7610	A
USGS	06796000	2013-04-12	7150	A
USGS	06796000	2013-04-13	6000	A
USGS	06796000	2013-04-14	5400	A
USGS	06796000	2013-04-15	5780	A
USGS	06796000	2013-04-16	6610	A
USGS	06796000	2013-04-17	7070	A
USGS	06796000	2013-04-18	6550	A
USGS	06796000	2013-04-19	5650	A
USGS	06796000	2013-04-20	4990	A
USGS	06796000	2013-04-21	4540	A
USGS	06796000	2013-04-22	4650	A
USGS	06796000	2013-04-23	4960	A
USGS	06796000	2013-04-24	5710	A
USGS	06796000	2013-04-25	5740	A
USGS	06796000	2013-04-26	4800	A
USGS	06796000	2013-04-27	4680	A
USGS	06796000	2013-04-28	4790	A
USGS	06796000	2013-04-29	5280	A
USGS	06796000	2013-04-30	2500	A
USGS	06796000	2013-05-01	3870	A
USGS	06796000	2013-05-02	5340	A
USGS	06796000	2013-05-03	6360	A
USGS	06796000	2013-05-04	5870	A
USGS	06796000	2013-05-05	4650	A
USGS	06796000	2013-05-06	4580	A
USGS	06796000	2013-05-07	4410	A
USGS	06796000	2013-05-08	3480	A
USGS	06796000	2013-05-09	4280	A
USGS	06796000	2013-05-10	4090	A
USGS	06796000	2013-05-11	4060	A
USGS	06796000	2013-05-12	3900	A
USGS	06796000	2013-05-13	3610	A
USGS	06796000	2013-05-14	3660	A
USGS	06796000	2013-05-15	3190	A
USGS	06796000	2013-05-16	3050	A
USGS	06796000	2013-05-17	2400	A
USGS	06796000	2013-05-18	3000	A
USGS	06796000	2013-05-19	2680	A
USGS	06796000	2013-05-20	2760	A
USGS	06796000	2013-05-21	3760	A
USGS	06796000	2013-05-22	3570	A
USGS	06796000	2013-05-23	2800	A
USGS	06796000	2013-05-24	2920	A
USGS	06796000	2013-05-25	3300	A
USGS	06796000	2013-05-26	3990	A
USGS	06796000	2013-05-27	8540	A
USGS	06796000	2013-05-28	9220	A
USGS	06796000	2013-05-29	6630	A
USGS	06796000	2013-05-30	7320	A
USGS	06796000	2013-05-31	8740	A
USGS	06796000	2013-06-01	8140	A
USGS	06796000	2013-06-02	6640	A
USGS	06796000	2013-06-03	5510	A
USGS	06796000	2013-06-04	5280	A
USGS	06796000	2013-06-05	4450	A
USGS	06796000	2013-06-06	4800	A
USGS	06796000	2013-06-07	3020	A
USGS	06796000	2013-06-08	3460	A
USGS	06796000	2013-06-09	3780	A:e
USGS	06796000	2013-06-10	3720	A:e
USGS	06796000	2013-06-11	3350	A:e
USGS	06796000	2013-06-12	2920	A:e
USGS	06796000	2013-06-13	2960	A:e
USGS	06796000	2013-06-14	2960	A:e
USGS	06796000	2013-06-15	2960	A:e
USGS	06796000	2013-06-16	2980	A:e
USGS	06796000	2013-06-17	3000	A:e
USGS	06796000	2013-06-18	2750	A:e
USGS	06796000	2013-06-19	2270	A:e
USGS	06796000	2013-06-20	2100	A:e
USGS	06796000	2013-06-21	2440	A:e
USGS	06796000	2013-06-22	2940	A:e
USGS	06796000	2013-06-23	3480	A:e
USGS	06796000	2013-06-24	4470	A:e
USGS	06796000	2013-06-25	3720	A:e
USGS	06796000	2013-06-26	3410	A:e
USGS	06796000	2013-06-27	3310	A:e
USGS	06796000	2013-06-28	3310	A:e
USGS	06796000	2013-06-29	3030	A:e
USGS	06796000	2013-06-30	3130	A:e
USGS	06796000	2013-07-01	2690	A
USGS	06796000	2013-07-02	2630	A
USGS	06796000	2013-07-03	2330	A
USGS	06796000	2013-07-04	2100	A
USGS	06796000	2013-07-05	1820	A
USGS	06796000	2013-07-06	1490	A:e
USGS	06796000	2013-07-07	1290	A:e
USGS	06796000	2013-07-08	1270	A:e
USGS	06796000	2013-07-09	1260	A:e
USGS	06796000	2013-07-10	1190	A:e
USGS	06796000	2013-07-11	1180	A:e
USGS	06796000	2013-07-12	1110	A:e
USGS	06796000	2013-07-13	880	A:e
USGS	06796000	2013-07-14	1000	A:e
USGS	06796000	2013-07-15	892	A:e
USGS	06796000	2013-07-16	981	A:e
USGS	06796000	2013-07-17	859	A:e
USGS	06796000	2013-07-18	812	A:e
USGS	06796000	2013-07-19	931	A:e
USGS	06796000	2013-07-20	760	A:e
USGS	06796000	2013-07-21	721	A:e
USGS	06796000	2013-07-22	681	A:e
USGS	06796000	2013-07-23	718	A:e
USGS	06796000	2013-07-24	665	A:e
USGS	06796000	2013-07-25	749	A:e
USGS	06796000	2013-07-26	796	A:e
USGS	06796000	2013-07-27	855	A:e
USGS	06796000	2013-07-28	1110	A:e
USGS	06796000	2013-07-29	1440	A
USGS	06796000	2013-07-30	1370	A
USGS	06796000	2013-07-31	1440	A
USGS	06796000	2013-08-01	1520	A
USGS	06796000	2013-08-02	1820	A
USGS	06796000	2013-08-03	1980	A
USGS	06796000	2013-08-04	2940	A
USGS	06796000	2013-08-05	2740	A
USGS	06796000	2013-08-06	2410	A
USGS	06796000	2013-08-07	2250	A
USGS	06796000	2013-08-08	1880	A
USGS	06796000	2013-08-09	2040	A
USGS	06796000	2013-08-10	2160	A
USGS	06796000	2013-08-11	2100	A
USGS	06796000	2013-08-12	1870	A
USGS	06796000	2013-08-13	1880	A
USGS	06796000	2013-08-14	2100	A
USGS	06796000	2013-08-15	2690	A
USGS	06796000	2013-08-16	2920	A
USGS	06796000	2013-08-17	3040	A
USGS	06796000	2013-08-18	3840	A
USGS	06796000	2013-08-19	3670	A
USGS	06796000	2013-08-20	2870	A
USGS	06796000	2013-08-21	2930	A
USGS	06796000	2013-08-22	2630	A
USGS	06796000	2013-08-23	3230	A
USGS	06796000	2013-08-24	3550	A
USGS	06796000	2013-08-25	3560	A
USGS	06796000	2013-08-26	3120	A
USGS	06796000	2013-08-27	2910	A
USGS	06796000	2013-08-28	2620	A
USGS	06796000	2013-08-29	2430	A
USGS	06796000	2013-08-30	2170	A
USGS	06796000	2013-08-31	1700	A:e
USGS	06796000	2013-09-01	1290	A:e
USGS	06796000	2013-09-02	883	A:e
USGS	06796000	2013-09-03	716	A:e
USGS	06796000	2013-09-04	737	A:e
USGS	06796000	2013-09-05	803	A:e
USGS	06796000	2013-09-06	930	A:e
USGS	06796000	2013-09-07	944	A:e
USGS	06796000	2013-09-08	1090	A:e
USGS	06796000	2013-09-09	850	A:e
USGS	06796000	2013-09-10	870	A:e
USGS	06796000	2013-09-11	1280	A:e
USGS	06796000	2013-09-12	1040	A:e
USGS	06796000	2013-09-13	814	A:e
USGS	06796000	2013-09-14	1040	A:e
USGS	06796000	2013-09-15	930	A:e
USGS	06796000	2013-09-16	999	A:e
USGS	06796000	2013-09-17	900	A:e
USGS	06796000	2013-09-18	1270	A:e
USGS	06796000	2013-09-19	1460	A:e
USGS	06796000	2013-09-20	1530	A:e
USGS	06796000	2013-09-21	1590	A:e
USGS	06796000	2013-09-22	1750	A:e
USGS	06796000	2013-09-23	1710	A:e
USGS	06796000	2013-09-24	1730	A:e
USGS	06796000	2013-09-25	1560	A:e
USGS	06796000	2013-09-26	1290	A:e
USGS	06796000	2013-09-27	1530	A:e
USGS	06796000	2013-09-28	2190	A:e
USGS	06796000	2013-09-29	2100	A:e
USGS	06796000	2013-09-30	8880	A
USGS	06796000	2013-10-01	11000	A
USGS	06796000	2013-10-02	10800	A
USGS	06796000	2013-10-03	12000	A
USGS	06796000	2013-10-04	20600	A
USGS	06796000	2013-10-05	16200	A
USGS	06796000	2013-10-06	11700	A
USGS	06796000	2013-10-07	9540	A
USGS	06796000	2013-10-08	7800	A
USGS	06796000	2013-10-09	6510	A
USGS	06796000	2013-10-10	6260	A
USGS	06796000	2013-10-11	6140	A
USGS	06796000	2013-10-12	5880	A
USGS	06796000	2013-10-13	5950	A
USGS	06796000	2013-10-14	6280	A
USGS	06796000	2013-10-15	8640	A
USGS	06796000	2013-10-16	10800	A
USGS	06796000	2013-10-17	9190	A
USGS	06796000	2013-10-18	6950	A
USGS	06796000	2013-10-19	6240	A
USGS	06796000	2013-10-20	6120	A
USGS	06796000	2013-10-21	5490	A
USGS	06796000	2013-10-22	5600	A
USGS	06796000	2013-10-23	5690	A
USGS	06796000	2013-10-24	5120	A
USGS	06796000	2013-10-25	4420	A
USGS	06796000	2013-10-26	4280	A
USGS	06796000	2013-10-27	4470	A
USGS	06796000	2013-10-28	4480	P
USGS	06796000	2013-10-29	4940	P
USGS	06796000	2013-10-30	4660	P
USGS	06796000	2013-10-31	4820	P
USGS	06796000	2013-11-01	5610	P
USGS	06796000	2013-11-02	4420	P
USGS	06796000	2013-11-03	3840	P
USGS	06796000	2013-11-04	4140	P
USGS	06796000	2013-11-05	4010	P
USGS	06796000	2013-11-06	4890	P
USGS	06796000	2013-11-07	5160	P
USGS	06796000	2013-11-08	5310	P
USGS	06796000	2013-11-09	5720	P
USGS	06796000	2013-11-10	5230	P
USGS	06796000	2013-11-11	4660	P
USGS	06796000	2013-11-12	4170	P
USGS	06796000	2013-11-13	4510	P
USGS	06796000	2013-11-14	4190	P
USGS	06796000	2013-11-15	4120	P
USGS	06796000	2013-11-16	4220	P
USGS	06796000	2013-11-17	4320	P
USGS	06796000	2013-11-18	4100	P
USGS	06796000	2013-11-19	4120	P
USGS	06796000	2013-11-20	3840	P
USGS	06796000	2013-11-21	3770	P
USGS	06796000	2013-11-22	3160	P
USGS	06796000	2013-11-23	3000	P
USGS	06796000	2013-11-24	3950	P
USGS	06796000	2013-11-25	3360	P
USGS	06796000	2013-11-26	3400	P
USGS	06796000	2013-11-27	3980	P
USGS	06796000	2013-11-28	4120	P
USGS	06796000	2013-11-29	4470	P
USGS	06796000	2013-11-30	4150	P
USGS	06796000	2013-12-01	3670	P
USGS	06796000	2013-12-02	3960	P
USGS	06796000	2013-12-03	4330	P
USGS	06796000	2013-12-04	3760	P
USGS	06796000	2013-12-05	Ice	P
USGS	06796000	2013-12-06	Ice	P
USGS	06796000	2013-12-07	Ice	P
USGS	06796000	2013-12-08	Ice	P
USGS	06796000	2013-12-09	Ice	P
USGS	06796000	2013-12-10	Ice	P
USGS	06796000	2013-12-11	Ice	P
USGS	06796000	2013-12-12	Ice	P
USGS	06796000	2013-12-13	Ice	P
USGS	06796000	2013-12-14	Ice	P
USGS	06796000	2013-12-15	Ice	P
USGS	06796000	2013-12-16	Ice	P
USGS	06796000	2013-12-17	Ice	P
USGS	06796000	2013-12-18	Ice	P
USGS	06796000	2013-12-19	Ice	P
USGS	06796000	2013-12-20	Ice	P
USGS	06796000	2013-12-21	Ice	P
USGS	06796000	2013-12-22	Ice	P
USGS	06796000	2013-12-23	Ice	P
USGS	06796000	2013-12-24	Ice	P
USGS	06796000	2013-12-25	Ice	P
USGS	06796000	2013-12-26	Ice	P
USGS	06796000	2013-12-27	Ice	P
USGS	06796000	2013-12-28	Ice	P
USGS	06796000	2013-12-29	Ice	P
USGS	06796000	2013-12-30	Ice	P
USGS	06796000	2013-12-31	Ice	P
